case,seed,alg,mode,NP,dimension,peaks,change_frequency,shift_severity,environments,max_evals,realized_FE,budget_exact,environments_completed,changes_seen,reevaluation_FE,offline_error,best_error_before_change,mean_population_diversity,wall_seconds
F10,11,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,191.2578216443715,185.90350115478702,0.0002596786782942339,86.76244325900916
F10,15,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,226.0155676224857,222.5478413156686,0.03909080860857344,87.99789999499626
F10,16,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,195.91596964031572,191.2402707603111,2.732102404244821e-05,47.87915993500792
F10,10,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,214.7394992917317,213.1990758296718,0.023186241379141465,91.36764876099187
F10,13,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,234.4745775519403,231.3369801978689,0.0202989433426814,91.46326074301032
F10,10,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,189.06146585472334,186.2157839177971,0.0002337114335027736,94.57548565999605
F10,17,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,312.2585175693746,298.64187765257066,0.012326407857319976,21.83338996100065
F10,14,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,225.66303112920718,222.93408698316253,0.03759046710085754,101.83659979200456
F10,11,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,245.94839904665517,243.7858327914008,0.03200237913230616,104.2663538899942
F10,18,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,333.30927989299005,325.6797146636304,0.006100913715249621,19.747753023999394
F10,8,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,241.56213520399183,240.25777972065367,0.026215369205394863,105.5176813309954
F10,15,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,188.67385214381784,183.93558002171335,0.00019370500293725744,86.9239735029987
F10,17,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,165.11524008500615,158.56971483309982,6.583079313721636e-05,43.241126605993486
F10,12,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,240.01851916285935,236.89300057488964,0.03338542687884206,110.47830313199665
F10,16,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,224.44124991337623,222.74223528883914,0.043023888473155386,88.2611174939957
F10,19,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,359.1665942290965,348.05892420649,0.00940646609918019,21.318274642995675
F10,20,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,376.5299087956022,366.7407587458602,0.015783034000600715,20.668448307988
F10,21,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,281.06484110063695,270.97396697841464,0.015399811575513199,25.371505593007896
F10,18,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,169.37166056562685,163.33128752169694,7.76293306322938e-05,49.70498455800407
F10,19,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,199.06024689326696,195.1723489569227,3.2036299411145985e-05,47.26195501400798
F10,22,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,190.14248037742675,177.09205845769443,0.013652154597795558,24.632121075002942
F10,20,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,188.41853564582118,180.99626585494232,7.018452606852669e-05,43.68174791800266
F10,16,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,179.154945043522,174.98255954667187,0.00029655219173580253,102.25866547699843
F10,23,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,481.50012672344815,476.55245456016945,0.004071633377799134,21.213170699993498
F10,22,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,145.17247333678878,135.9711978062453,0.000142159255041356,48.57982673600782
F10,17,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,204.91163005919262,202.49925392448873,0.04795132604839691,107.50403576499957
F10,21,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,201.43136644094847,194.35342769536743,7.86058858825919e-05,54.09793717300636
F10,17,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,182.18745789992218,177.801346397712,0.0002450938589723977,80.35420131399587
F10,18,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,161.07586177781803,156.4723463139191,0.000364094743471228,77.87327296599688
F10,18,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,217.86239749923806,214.3355881731639,0.02278022950245167,90.94346287600638
F10,23,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,29.250353579694917,20.354311007270955,0.0003713523366969393,45.4161282020068
F10,24,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,337.318740511222,325.612683195466,0.009223899595596477,22.029333876998862
F10,19,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,172.29928116308062,168.4441928933254,0.00047057697033889176,88.55803810000361
F10,20,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,248.59682642966956,246.43173493031642,0.029823535009385373,88.31315730400092
F10,25,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,235.48475914368868,217.0692108135068,0.021634972186425572,23.98287296498893
F10,19,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,229.6647460119956,227.8655642343977,0.022615840482667484,100.5184443170001
F10,21,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,215.70604816162532,211.8813092260027,0.00023396522886764788,79.61498860600113
F10,24,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,174.40860547231532,166.19162891182236,0.00011291614059448969,50.17152037899359
F10,22,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,200.10999986969796,195.38471794629766,0.0002505018515414737,79.06249857399962
F10,20,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,202.00175788829574,197.0815872430984,0.00020051937009056122,97.71318386201165
F10,26,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,232.51527893761775,222.9157179103764,0.01883879126563058,22.510366895992775
F10,21,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,220.10041695453822,216.01278517357798,0.044086236895019476,102.05568498799403
F10,25,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,74.16294581561613,61.07445269424378,0.00024243931075325673,50.233306854992406
F10,27,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,366.2356770050752,353.8680724014696,0.0044892997919817376,23.116458023010637
F10,22,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,244.2435906549524,242.4544674824561,0.03145598423678948,107.489802030992
F10,28,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,268.2092497958656,254.75760088961397,0.019100063989984824,25.070240238987026
F10,26,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,193.60226326924408,184.90815404078054,0.00010001778303431516,49.34241493100126
F10,29,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,361.43517126094235,352.33181233711645,0.006114574478223277,19.636895247007487
F10,24,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,234.13021369765636,231.5820233041023,0.0333306422627982,88.6263883710053
F10,23,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,192.25086460832,187.7839689048413,0.00025797933956540583,95.4511660470016
F10,27,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,190.14386103050094,184.579996728008,4.646340784391844e-05,48.01740043600148
F10,23,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,229.20128435102387,226.4832880505271,0.0272422381273179,107.64477683900623
F10,25,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,211.7915339227255,208.98450709616608,0.060279999816601634,90.79596900500474
F10,24,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,179.74351497487092,175.94894943018474,0.0003903366218061655,91.01871277600003
F10,30,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,287.1795399896644,280.7121641630484,0.010784395038364822,19.44677234700066
F10,28,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,131.925992627779,122.48972902721256,0.00013779538448560114,51.1502513870073
F10,25,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,190.31281581102888,185.74912567892287,0.0002767171488228488,89.37927954200131
F10,26,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,213.99013195449703,208.74458257012924,0.00017294839223399054,76.99761998200847
F10,31,PSO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,384.4535276186524,376.88847948777214,0.00416762031244964,19.43669774499722
F10,29,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,139.51799108387257,127.87593197927876,0.00018620011734433344,51.51564452200546
F10,27,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,187.64055278582453,183.014611347178,0.0002575567756066231,78.41537453900673
F10,30,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,180.27612176126758,176.17241642444804,3.689639131400584e-05,45.67212012100208
F10,27,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,228.2089421331098,226.1819198759986,0.026190377919569616,93.28958578000311
F10,26,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,255.18018943135823,251.88501358246288,0.03488239600662649,104.00110481299635
F10,31,GWO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,210.85970614855137,205.91631221317667,4.5317469423138144e-05,46.51107210299233
F10,28,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,206.48909917721664,204.31550672027967,0.00033675926890204864,91.36056085801101
F10,28,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,229.20712499081404,226.78050890849465,0.025307955987356783,95.79976677300874
F10,29,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,229.71117270166522,226.83624960458548,0.02786731388805086,98.54593592601304
F10,29,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,190.41559406858002,185.54054314976057,0.00023852547498643043,88.10278797399951
F10,30,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,176.2003800446027,171.85545595594445,0.0001968940700530086,79.00253096899542
F11,28,GWO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,38.62806282469606,36.99119158091851,0.00015037152491080604,35.53620470399619
F11,24,WOA,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,42.67887527441492,41.8987911048137,0.0008834208029827134,66.08829778200015
F11,30,PSO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,7.959657820869562,6.71725605959365,0.0044126768773999295,9.33779203199083
F11,25,SGO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,31.554329111635536,30.80231510369129,0.04738594578043757,69.26125376300479
F11,27,WOA,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,33.997642181761755,32.56368263066537,0.0004647336106139256,59.68792925300659
F11,31,PSO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,21.46459471613929,20.462903047643184,0.003245089990080161,9.194738932012115
F11,26,WOA,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,27.21740205097221,26.626765941679054,0.0007295322795621359,72.60650694000651
F11,29,GWO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,24.698510169398546,23.855197596039325,9.460857623109448e-05,37.986783340995316
F11,25,WOA,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,21.17452783192112,20.717357222110685,0.00043635493095649437,78.38168277600198
F10,30,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,214.96045064864182,212.64559628838717,0.02834993780275394,105.74896594599704
F11,24,SGO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,68.55421221260252,66.42286031784437,0.0754836850948695,82.45753516099649
F10,31,SGO,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,228.95430186758128,225.73616065210578,0.04243990462169745,101.71642153899302
F11,27,SGO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,53.17922615882747,50.97352325244914,0.07586195211673749,74.34004309099691
F11,30,GWO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,25.73066445161321,24.481983535012265,0.0001732097960623951,29.87675853499968
F10,31,WOA,population_persistence,20,20,10,5000,1.0,100,500000,500000,True,100,99,1980,202.28060806561052,199.05920667598596,0.00027671856472757066,86.05736904300284
F11,26,SGO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,36.49016662367865,34.580691848486964,0.16075817655362884,79.70858274400234
F12,1,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,11.48389723707709,9.858548079176918,0.003880888239995144,10.34138496700325
F11,28,SGO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,58.295027452436926,55.83498754447644,0.0767780289899444,68.5275652900018
F12,2,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,28.569738077565916,26.686200443845628,0.01253030077699432,9.310198898005183
F12,3,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,16.0218686151663,14.39305156478168,0.01295154242237357,11.410593046006397
F11,28,WOA,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,23.231681425472622,22.453957578003898,0.000705632959515498,75.85253065600409
F11,29,WOA,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,20.01701740794994,19.245335961833316,0.00041493150831440175,62.77523819000635
F12,4,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,17.84134882075169,15.94073198566813,0.006950249553971721,10.20049547799863
F11,31,GWO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,17.088071351263043,14.81532446856921,0.0003605881465724675,37.42889250100416
F11,29,SGO,population_persistence,20,5,10,5000,2.0,100,500000,500000,True,100,99,1980,39.60805969654654,38.361953086763776,0.0329541531650675,79.06784017800237
F12,1,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,50.506925750147076,49.35423312527983,7.363369650694815e-05,31.280601750011556
F12,5,PSO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,47.76722050414281,43.62048876683487,0.0027386824022076098,9.124608512007399
F12,2,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,38.19364301907317,37.23073330337214,9.12949949359217e-05,36.807311967000715
F12,3,GWO,population_persistence,20,5,10,5000,5.0,100,500000,500000,True,100,99,1980,22.576191804526413,21.119766491453692,0.00018792567172558734,34.47401327599073
