case,seed,alg,mode,environment,post_change_error,end_of_environment_error,mean_error,error_reduction,error_reduction_fraction,recovery_evals_50,recovery_success_50,recovery_evals_90,recovery_success_90
F12,9,SGO,previous_best_seeded,55,103.94611737642475,34.407383124300225,39.15194717647498,69.53873425212453,0.6689882797671103,3,True,873,True
F12,9,SGO,previous_best_seeded,56,108.52444410305843,14.532954941127947,18.021514628125225,93.99148916193047,0.8660858845097886,4,True,665,True
F12,9,SGO,previous_best_seeded,57,109.14156176758071,34.34127371739869,35.7601807282766,74.80028805018202,0.6853510875121142,4,True,260,True
F12,9,SGO,previous_best_seeded,58,72.5098189763585,14.363078420278434,18.127494972888776,58.14674055608007,0.8019154009340246,221,True,808,True
F12,9,SGO,previous_best_seeded,59,108.64244656023388,20.492522576162095,23.15668130713714,88.14992398407179,0.8113764626535673,3,True,262,True
F12,9,SGO,previous_best_seeded,60,93.22656323372306,19.883791698354997,23.215331890529473,73.34277153536806,0.786715384449972,166,True,327,True
F12,9,SGO,previous_best_seeded,61,104.11327686362097,33.00985999022012,36.82057796973138,71.10341687340085,0.6829428389478119,17,True,1030,True
F12,9,SGO,previous_best_seeded,62,62.74225870694117,8.263806270733056,10.439812177022015,54.478452436208116,0.8682896274210984,124,True,418,True
F12,9,SGO,previous_best_seeded,63,93.52385102001787,23.063830315414002,24.619325893501,70.46002070460386,0.7533909258026873,25,True,57,True
F12,9,SGO,previous_best_seeded,64,83.05150336078414,12.415452660697774,16.45897752528104,70.63605070008637,0.8505089955233708,60,True,862,True
F12,9,SGO,previous_best_seeded,65,91.58182286142853,13.956953725957412,20.01735043547694,77.62486913547113,0.8476012674799505,119,True,1176,True
F12,9,SGO,previous_best_seeded,66,71.86276446368377,18.584745360828087,20.229396540257213,53.27801910285569,0.7413856049161596,59,True,310,True
F12,9,SGO,previous_best_seeded,67,98.03130568021652,15.931396751672999,21.05671859004001,82.09990892854353,0.8374866412200804,36,True,1288,True
F12,9,SGO,previous_best_seeded,68,107.47861880746157,31.64347222329583,36.11305643615414,75.83514658416574,0.7055835609500871,123,True,633,True
F12,9,SGO,previous_best_seeded,69,86.36335777283911,18.967316820113325,21.621135635639305,67.39604095272578,0.7803777283648128,57,True,602,True
F12,9,SGO,previous_best_seeded,70,116.64938912416903,34.40801740059267,38.48702121922701,82.24137172357636,0.7050304535760012,39,True,519,True
F12,9,SGO,previous_best_seeded,71,77.27610454516983,18.96498401627128,23.04196895334978,58.31112052889855,0.7545815213138005,18,True,621,True
F12,9,SGO,previous_best_seeded,72,90.24964469847514,35.175582324297125,37.46923290426927,55.07406237417801,0.6102413207074769,44,True,896,True
F12,9,SGO,previous_best_seeded,73,140.31314347090108,35.35038085582984,37.07739149363569,104.96276261507124,0.7480608018509614,16,True,279,True
F12,9,SGO,previous_best_seeded,74,95.72511390065594,26.376983142983157,31.70653194920493,69.34813075767278,0.7244507520737208,62,True,1490,True
F12,9,SGO,previous_best_seeded,75,113.80228093476018,21.05522907493149,25.65069912438423,92.74705185982869,0.8149841206873358,2,True,621,True
F12,9,SGO,previous_best_seeded,76,94.01465563454764,14.599440865414344,16.976076537600466,79.41521476913329,0.8447110105666389,23,True,430,True
F12,9,SGO,previous_best_seeded,77,107.26261329129173,33.267723449044055,42.30024943930764,73.99488984224767,0.6898479122571877,97,True,733,True
F12,9,SGO,previous_best_seeded,78,74.8785047369295,9.286573538532494,12.8563996282032,65.591931198397,0.8759781118605534,288,True,390,True
F12,9,SGO,previous_best_seeded,79,132.66471640963704,9.388195212602753,13.942528259300994,123.27652119703428,0.9292336691572592,107,True,210,True
F12,9,SGO,previous_best_seeded,80,94.01440995110698,26.005536629502657,27.59494755867588,68.00887332160433,0.7233877589294336,2,True,258,True
F12,9,SGO,previous_best_seeded,81,92.40916764533605,12.944445887357077,14.04754484250046,79.46472175797898,0.8599224923544652,76,True,76,True
F12,9,SGO,previous_best_seeded,82,83.85529090092612,15.442818312929077,16.940830832442256,68.41247258799704,0.8158396667996233,29,True,52,True
F12,9,SGO,previous_best_seeded,83,105.68131432438581,17.55598800741626,19.35263310564196,88.12532631696955,0.8338780311387058,42,True,128,True
F12,9,SGO,previous_best_seeded,84,110.80577236509527,29.207103312365295,31.532216983509414,81.59866905272997,0.7364117167458528,7,True,128,True
F12,9,SGO,previous_best_seeded,85,129.28762771868182,22.52680349842472,26.15110200403069,106.76082422025709,0.8257621096781124,32,True,497,True
F12,9,SGO,previous_best_seeded,86,81.67069402053988,21.272148159944322,24.146098865859795,60.39854586059556,0.7395375609934887,123,True,848,True
F12,9,SGO,previous_best_seeded,87,97.70682602049779,35.95210607323022,38.42980031174114,61.75471994726757,0.6320409992062594,21,True,80,True
F12,9,SGO,previous_best_seeded,88,117.17858921962403,6.132653397967879,10.40853616861786,111.04593582165614,0.9476640447814775,45,True,527,True
F12,9,SGO,previous_best_seeded,89,101.13298723991844,21.448003031441942,27.220369581770605,79.6849842084765,0.7879227775546597,85,True,881,True
F12,9,SGO,previous_best_seeded,90,91.61467106129868,23.094759233234882,27.93483539912668,68.5199118280638,0.7479141826773318,70,True,908,True
F12,9,SGO,previous_best_seeded,91,125.17932582019024,25.21198108050173,27.81779871131289,99.96734473968851,0.7985930910291317,10,True,600,True
F12,9,SGO,previous_best_seeded,92,115.56358137801521,17.851021823952003,22.295012660847163,97.7125595540632,0.8455307319910735,13,True,821,True
F12,9,SGO,previous_best_seeded,93,124.43092346357331,34.29228209566384,35.77142869345916,90.13864136790946,0.7244070754991802,4,True,350,True
F12,9,SGO,previous_best_seeded,94,71.97276871134387,21.694709097644143,24.046348465937797,50.27805961369973,0.6985705915433991,32,True,1052,True
F12,9,SGO,previous_best_seeded,95,138.87855255366634,43.31655146633932,44.32347595836994,95.56200108732702,0.6880976171637398,4,True,241,True
F12,9,SGO,previous_best_seeded,96,109.01359257155633,14.05844025727778,19.13336033246152,94.95515231427855,0.8710395655656441,10,True,724,True
F12,9,SGO,previous_best_seeded,97,55.15943002127092,28.05635359072224,30.146227981618456,27.103076430548683,0.49135889221656254,412,True,1291,True
F12,9,SGO,previous_best_seeded,98,102.86926053577817,12.079782316007872,14.300669781872816,90.7894782197703,0.8825715062683231,26,True,118,True
F12,9,SGO,previous_best_seeded,99,119.17850594472326,16.304897505651603,20.156931836969896,102.87360843907166,0.8631892774925871,8,True,864,True
F12,9,SGO,previous_best_seeded,100,68.75066678116207,30.923011104792984,31.38883536128716,37.82765567636908,0.5502151098661635,3,True,186,True
F12,6,SGO,cold_restart,1,123.86977303898934,10.793650770456559,15.711597061038404,113.07612226853277,0.9128629163867189,9,True,553,True
F12,6,SGO,cold_restart,2,172.6162941755809,16.374853357740236,24.066194255480582,156.24144081784067,0.9051372673944434,9,True,987,True
F12,6,SGO,cold_restart,3,68.82150642846815,40.49755724963648,43.066271245128334,28.323949178831676,0.4115566579216205,404,True,466,True
F12,6,SGO,cold_restart,4,100.57863775382624,22.72460558642247,25.2166597148638,77.85403216740377,0.7740613106926081,3,True,804,True
F12,6,SGO,cold_restart,5,127.34163567533886,33.31837289913469,35.395750402596846,94.02326277620418,0.7383544453278358,6,True,220,True
F12,6,SGO,cold_restart,6,125.86747241378967,30.84998766469205,32.96283438747774,95.01748474909762,0.7549010314335015,11,True,239,True
F12,6,SGO,cold_restart,7,69.95995950247669,21.615605584115684,23.667072842028446,48.34435391836101,0.6910289008479135,38,True,805,True
F12,6,SGO,cold_restart,8,162.35451614298074,33.02940751405593,37.1777279138521,129.3251086289248,0.7965599707434813,12,True,391,True
F12,6,SGO,cold_restart,9,128.734833063434,5.153130611437334,9.495380697584057,123.58170245199666,0.9599709690935154,34,True,361,True
F12,6,SGO,cold_restart,10,123.5347466545542,41.46793370901853,42.64279813585969,82.06681294553567,0.6643217003149957,3,True,58,True
F12,6,SGO,cold_restart,11,54.542659028836184,40.38093561994275,42.13522316351994,14.161723408893437,0.25964490292646475,230,True,2180,True
F12,6,SGO,cold_restart,12,91.51958468720653,21.11457198696087,27.848909634721977,70.40501270024566,0.7692890318599483,64,True,2572,True
F12,6,SGO,cold_restart,13,96.6962049818153,3.6231228382722804,7.2686499042669865,93.07308214354302,0.9625308683111851,156,True,797,True
F12,6,SGO,cold_restart,14,120.47428789071006,24.939235842310055,27.344661915215898,95.5350520484,0.7929912159768562,5,True,571,True
F12,6,SGO,cold_restart,15,107.55203600544965,32.70272838089464,36.720635486337756,74.84930762455501,0.695935757280898,42,True,216,True
F12,6,SGO,cold_restart,16,66.3794544141629,22.634253895641272,25.624426194813296,43.74520051852162,0.6590171748863912,128,True,640,True
F12,6,SGO,cold_restart,17,101.85429331605702,33.599336567001515,35.592177040886966,68.25495674905551,0.670123511998245,37,True,367,True
F12,6,SGO,cold_restart,18,142.27458950557485,12.20993344554283,14.79222918510778,130.064656060032,0.9141805048394506,11,True,250,True
F12,6,SGO,cold_restart,19,103.51125438819204,14.708972130889038,16.711124393088628,88.802282257303,0.8578997789387532,66,True,85,True
F12,6,SGO,cold_restart,20,75.71906807059705,17.237393952435042,19.705994007678825,58.481674118162005,0.772350685347003,62,True,897,True
F12,6,SGO,cold_restart,21,132.03638505864154,7.5261900302499996,11.385376848374584,124.51019502839154,0.9429991208339475,8,True,232,True
F12,6,SGO,cold_restart,22,142.78857273436853,18.912765481627247,19.927590883364743,123.87580725274128,0.8675470654307126,8,True,93,True
F12,6,SGO,cold_restart,23,70.76786648467188,43.04711155383484,45.12074630159695,27.720754930837046,0.39171387110901923,165,True,933,True
F12,6,SGO,cold_restart,24,164.4975382691959,26.146695892532243,27.723521741297432,138.35084237666365,0.8410511417517759,6,True,181,True
F12,6,SGO,cold_restart,25,119.08586111508457,31.14409611603442,35.549878063481636,87.94176499905015,0.7384736036301004,16,True,742,True
F12,6,SGO,cold_restart,26,190.4582437973037,35.98576953100704,37.95195944857881,154.47247426629667,0.8110569077319378,2,True,106,True
F12,6,SGO,cold_restart,27,116.93417755168345,27.878165117692205,29.931449985845358,89.05601243399124,0.7615909591071404,6,True,128,True
F12,6,SGO,cold_restart,28,124.84884699861463,17.475397689971338,21.10208685362664,107.3734493086433,0.8600275604454302,46,True,498,True
F12,6,SGO,cold_restart,29,213.54729636698065,23.743207763355038,27.360987229006692,189.80408860362562,0.8888152265690483,2,True,387,True
F12,6,SGO,cold_restart,30,84.02707382883288,28.084884152639184,29.58768582069854,55.9421896761937,0.6657638678475295,5,True,29,True
F12,6,SGO,cold_restart,31,141.30823556994966,26.744284189244752,31.81498670198929,114.5639513807049,0.8107379652617208,6,True,483,True
F12,6,SGO,cold_restart,32,135.94145092464393,28.226816342262467,32.1757971003301,107.71463458238146,0.7923604893851739,2,True,660,True
F12,6,SGO,cold_restart,33,196.06109935333504,11.507861392255748,15.50833154691668,184.55323796107928,0.9413047186299988,3,True,520,True
F12,6,SGO,cold_restart,34,61.913231923532464,38.802363034552734,41.5847922330979,23.11086888897973,0.3732783473090761,275,True,2407,True
F12,6,SGO,cold_restart,35,195.718338817475,37.06268595803865,38.20417365296834,158.65565285943634,0.8106325335583245,2,True,94,True
F12,6,SGO,cold_restart,36,127.86054366956509,19.124741861660894,20.79490196469694,108.7358018079042,0.8504249918482617,7,True,73,True
F12,6,SGO,cold_restart,37,139.95301146077747,12.205460300515398,15.514979175259732,127.74755116026208,0.9127888698276704,5,True,707,True
F12,6,SGO,cold_restart,38,116.06074753859616,23.20835206909173,26.845322046545427,92.85239546950443,0.8000327194052084,18,True,34,True
F12,6,SGO,cold_restart,39,125.9746846423536,3.3065014769133114,6.85002162060785,122.66818316544028,0.9737526512862439,10,True,326,True
F12,6,SGO,cold_restart,40,99.52830365059847,25.482619954878857,27.607085029010975,74.04568369571962,0.7439660978816891,18,True,568,True
F12,6,SGO,cold_restart,41,135.71732518699986,23.665943966540226,29.53554732691478,112.05138122045963,0.8256232656078965,19,True,1400,True
F12,6,SGO,cold_restart,42,144.86721571701517,26.04109485407394,28.42921557141375,118.82612086294122,0.8202416279957859,15,True,151,True
F12,6,SGO,cold_restart,43,159.01498001515358,29.15383051305173,30.879422785050178,129.86114950210185,0.8166598485861303,7,True,88,True
F12,6,SGO,cold_restart,44,138.59952418759872,25.63823962572426,27.720691727240883,112.96128456187446,0.8150192810833744,3,True,363,True
F12,6,SGO,cold_restart,45,178.68432035523549,18.332764160252587,20.118924679571005,160.3515561949829,0.8974013829316085,9,True,56,True
F12,6,SGO,cold_restart,46,149.82052341024456,41.189085595509205,45.09146991639694,108.63143781473536,0.7250771479236954,6,True,842,True
F12,6,SGO,cold_restart,47,86.46476416493351,22.870206467537834,24.45202103097666,63.59455769739568,0.7354968039476475,42,True,253,True
F12,6,SGO,cold_restart,48,128.7398254877681,20.362369868393827,24.384099775628616,108.37745561937426,0.8418331717380764,18,True,377,True
F12,6,SGO,cold_restart,49,120.37596734320243,31.675846820731266,33.68595284158148,88.70012052247117,0.7368590465369167,24,True,450,True
F12,6,SGO,cold_restart,50,110.45878505036802,29.876745996639386,37.816383630364996,80.58203905372864,0.7295213234237918,61,True,2913,True
F12,6,SGO,cold_restart,51,39.2545523478921,26.89591099735918,30.646869099783995,12.35864135053292,0.3148333278903525,1167,True,3690,True
F12,6,SGO,cold_restart,52,88.64741716562966,16.729170541258064,19.493076481485307,71.91824662437159,0.8112841741344687,2,True,306,True
F12,6,SGO,cold_restart,53,127.0958221354096,24.46658339858722,30.35552630619695,102.62923873682239,0.8074949830174576,2,True,855,True
F12,6,SGO,cold_restart,54,191.2192742243756,14.950748506990486,23.069785152339847,176.2685257173851,0.9218135903525742,2,True,152,True
F12,6,SGO,cold_restart,55,168.88372185680402,8.637332654349478,10.514255873316406,160.24638920245454,0.9488563340540715,29,True,150,True
F12,6,SGO,cold_restart,56,99.82512571160353,12.1010756947705,17.217672993628454,87.72405001683303,0.8787772556407221,32,True,712,True
F12,6,SGO,cold_restart,57,146.0049709712893,27.103275889017773,29.5303250535426,118.90169508227154,0.8143674444183999,2,True,231,True
F12,6,SGO,cold_restart,58,56.929356457520306,18.763354901486693,20.50398718223916,38.16600155603361,0.670409854088416,81,True,422,True
F12,6,SGO,cold_restart,59,149.21549629442347,15.24979317153391,18.350992512612272,133.96570312288958,0.8978002047358146,5,True,464,True
F12,6,SGO,cold_restart,60,36.68766636701763,22.78307321417107,26.154749766125654,13.904593152846559,0.37899911686252274,465,True,3058,True
F12,6,SGO,cold_restart,61,170.78022947005385,36.251527519172605,38.86407500041143,134.52870195088124,0.787729951929071,2,True,341,True
F12,6,SGO,cold_restart,62,163.57862841503345,28.458037440415588,30.96516701191371,135.12059097461787,0.8260283894286511,6,True,72,True
F12,6,SGO,cold_restart,63,118.89222623262624,18.87831114108011,21.988765247932555,100.01391509154612,0.8412149243118507,21,True,706,True
F12,6,SGO,cold_restart,64,155.55891390567922,5.261872046184571,8.313792974074122,150.29704185949464,0.9661744099770777,3,True,175,True
F12,6,SGO,cold_restart,65,156.56702219811086,15.521272612845017,18.477764103894724,141.04574958526584,0.9008649944609325,8,True,11,True
F12,6,SGO,cold_restart,66,134.48099474358395,28.73629291494013,30.20947459861726,105.74470182864383,0.7863170705293201,6,True,165,True
F12,6,SGO,cold_restart,67,115.91927470428182,17.734996363085443,21.380732174269006,98.18427834119638,0.8470056303550151,10,True,460,True
