case,alg,mode,seed,end_error,post_change_error,recovery_frac_50,recovery_frac_90,late_half_fraction,mean_population_diversity
F2,SGO,cold_restart,22,22.706931613188285,138.10550457970092,0.008383838383838384,0.11523030303030303,0.012177242263051386,0.1688007773778795
F2,SGO,cold_restart,23,17.074252505771888,123.58018774656237,0.006036363636363637,0.07736969696969698,0.005050834976771127,0.11055901432898525
F2,SGO,cold_restart,24,25.711126393634533,139.92065658043265,0.008622222222222222,0.08428282828282828,0.010159788933454839,0.20292183516903423
F2,SGO,cold_restart,25,20.671633212931518,129.15210311485558,0.00502020202020202,0.06238181818181818,0.006287133544578707,0.10711858705877216
F2,SGO,cold_restart,26,23.66230900403281,136.55801044558598,0.006204040404040404,0.10013535353535352,0.01680981806899216,0.17400677127270475
F2,SGO,cold_restart,27,23.97241355793191,131.5150421247897,0.012602020202020203,0.10457979797979798,0.010779292433356343,0.14108095003127283
F2,SGO,cold_restart,28,23.01728179894208,125.39959067370056,0.008109090909090908,0.10383636363636363,0.011842791456634933,0.17396292407409614
F2,SGO,cold_restart,29,15.833175405047088,119.01140701381603,0.007208080808080808,0.07251717171717172,0.0028942926317580527,0.10375153886772186
F2,SGO,cold_restart,30,19.499248034130826,119.2539347529522,0.008783838383838385,0.09366464646464646,0.009303581815085915,0.13961457898758478
F2,SGO,cold_restart,31,23.6896876716106,123.61814157929798,0.011420202020202021,0.09358383838383838,0.009298388930578015,0.1683937834726442
F2,SGO,population_persistence,1,28.82151260831845,88.37905426579479,0.029226262626262628,0.08301414141414143,0.02437288789610202,0.10175567335504533
F2,SGO,population_persistence,2,19.49925283788452,58.41288024235196,0.025232653061224488,0.10860204081632653,0.029595849460655545,0.08180694411985102
F2,SGO,population_persistence,3,42.80844400999073,85.17005385952254,0.022422222222222225,0.06812121212121212,0.005506272887805922,0.07155900775900974
F2,SGO,population_persistence,4,31.816761669818305,72.18647338501616,0.017864646464646465,0.07710303030303031,0.02430959288131468,0.05535644898805208
F2,SGO,population_persistence,5,28.631036917531173,82.35824972054506,0.014501010101010101,0.07642626262626263,0.02303591623579611,0.10381185176473054
F2,SGO,population_persistence,6,35.116646149994565,79.22157956658403,0.029464646464646464,0.08534949494949495,0.028750899443568102,0.07272665998800337
F2,SGO,population_persistence,7,31.795932032009468,69.15663985092876,0.014806060606060606,0.04700808080808081,0.017548246204990285,0.0692436437143991
F2,SGO,population_persistence,8,57.999629184492925,97.88739681435625,0.03976565656565657,0.11355555555555556,0.03811113758324602,0.05205922964415586
F2,SGO,population_persistence,9,38.38400811256443,87.46914630607718,0.005553535353535353,0.0636969696969697,0.009619911782068473,0.0798401820883386
F2,SGO,population_persistence,10,50.518651771845484,85.40504777331967,0.04148686868686868,0.08277575757575759,0.03874021843092806,0.03771764563468829
F2,SGO,population_persistence,11,55.51746601264218,106.47465960021465,0.03108282828282828,0.10017979797979798,0.031098085242630025,0.07607753470340901
F2,SGO,population_persistence,12,56.051390778917266,92.15829452635552,0.036981818181818185,0.08864242424242424,0.024471071062124657,0.02844448290859697
F2,SGO,population_persistence,13,40.49787922332424,90.70332056977651,0.016529292929292932,0.08441010101010102,0.017591900062291003,0.08367544839868508
F2,SGO,population_persistence,14,24.231585437191164,76.64046774632621,0.011826262626262624,0.12033333333333333,0.022548608160376463,0.17077389111147087
F2,SGO,population_persistence,15,39.36026036808684,97.52403150994986,0.008864646464646464,0.0932141414141414,0.01187001157116909,0.11672429075119721
F2,SGO,population_persistence,16,29.675858885063985,77.5322775459875,0.021916326530612245,0.10814489795918368,0.02492257144656729,0.11067934929163178
F2,SGO,population_persistence,17,39.40228740895386,102.27036569646508,0.018717171717171716,0.07752727272727274,0.02210456865770244,0.2064093591985969
F2,SGO,population_persistence,18,38.36969257789468,68.87806803599243,0.006569387755102041,0.04678775510204082,0.007739667988386589,0.08622023983531704
F2,SGO,population_persistence,19,18.44836263907806,69.34106613924958,0.013181818181818182,0.11133939393939395,0.026395893066754838,0.13351865735758323
F2,SGO,population_persistence,20,33.404866662944166,86.22417095994314,0.013503030303030303,0.0952868686868687,0.02358829362246088,0.1131232898095729
F2,SGO,population_persistence,21,50.59159729469822,105.78509584851487,0.015703030303030302,0.09574545454545454,0.019075194625055598,0.16191855572401237
F2,SGO,population_persistence,22,49.30801954547805,106.3403052461857,0.01852121212121212,0.06765050505050504,0.01376858539957448,0.1480945419648018
F2,SGO,population_persistence,23,46.964249732082706,80.13003586875523,0.03627878787878788,0.056123232323232325,0.024353233213729054,0.028748463474858797
F2,SGO,population_persistence,24,70.62565238395221,124.17227482008235,0.022472727272727273,0.09012929292929293,0.02505406779819518,0.06313384343172933
F2,SGO,population_persistence,25,28.84296323073355,54.21368305758896,0.010339393939393938,0.048212121212121206,0.006318479873900979,0.043607149345414126
F2,SGO,population_persistence,26,31.983071385222004,87.48853778175801,0.025036363636363638,0.13876363636363637,0.033017554435873404,0.14074818061299113
F2,SGO,population_persistence,27,54.06574393732384,94.87049756335755,0.022870707070707073,0.1054989898989899,0.024139367036715077,0.08438245709497152
F2,SGO,population_persistence,28,49.14660985437959,100.04460962467135,0.028995959595959596,0.08283636363636362,0.020171163466093264,0.10163143733753957
F2,SGO,population_persistence,29,34.85128541987463,67.6081233607598,0.012395959595959597,0.06559999999999999,0.011304279406007244,0.044764338600452924
F2,SGO,population_persistence,30,53.97705222077971,96.66501498927619,0.0324969696969697,0.08829090909090909,0.018544802896112614,0.06369360563484329
F2,SGO,population_persistence,31,50.23136679637398,95.27393951205661,0.02261010101010101,0.1081919191919192,0.021888523594190974,0.07083039021050877
F2,SGO,previous_best_seeded,1,22.466751943159156,39.87856778817513,0.13658989898989898,0.3565737373737374,0.08280024301448295,0.1591979490175866
F2,SGO,previous_best_seeded,2,14.652053995344748,35.75427447077668,0.11574949494949494,0.32346262626262623,0.06624779176431672,0.15613644850913294
F2,SGO,previous_best_seeded,3,16.504537990139454,36.26784834148495,0.11888888888888889,0.29645252525252525,0.0587394756513019,0.14039072999461663
F2,SGO,previous_best_seeded,4,17.945977764523604,36.461804464899124,0.1256282828282828,0.3221333333333333,0.05946921617458368,0.15676740693313865
F2,SGO,previous_best_seeded,5,17.374114462236477,29.244974399054026,0.21332,0.4282336842105263,0.12611396812970532,0.18005814493614505
F2,SGO,previous_best_seeded,6,20.631148727929734,38.961415132379464,0.13024489795918368,0.33045102040816327,0.07256165279732597,0.15529665599856968
F2,SGO,previous_best_seeded,7,14.572493609405768,39.21570013078069,0.12715151515151515,0.3300222222222223,0.06450810465887558,0.1476166495041795
F2,SGO,previous_best_seeded,8,19.231129312610605,47.346591546977855,0.1174,0.31214747474747473,0.07784372093547087,0.1461937203295557
F2,SGO,previous_best_seeded,9,13.923887164104432,34.26185054306767,0.15976969696969698,0.3854707070707071,0.10098929239531873,0.1707070734669162
F2,SGO,previous_best_seeded,10,21.368831176657363,53.004585190574595,0.0752949494949495,0.2273050505050505,0.053619814730219074,0.13456199642029185
F2,SGO,previous_best_seeded,11,23.175896978708803,53.33313825449979,0.07148282828282829,0.26997373737373737,0.03637609564272743,0.1540532032594188
F2,SGO,previous_best_seeded,12,17.34691630830394,42.63788217335274,0.09907676767676768,0.29604848484848484,0.0708200466211567,0.14048720242518017
F2,SGO,previous_best_seeded,13,18.937425058960756,46.10774173591758,0.10690303030303029,0.3287818181818182,0.07196922678850545,0.17115361843300364
F2,SGO,previous_best_seeded,14,15.716089764183543,33.475417796466424,0.15462424242424241,0.38796363636363634,0.08432276564248689,0.18149450068699574
F2,SGO,previous_best_seeded,15,16.42305144678078,34.58429291252129,0.15024646464646466,0.35250909090909094,0.08916061846211622,0.19702734196872346
F2,SGO,previous_best_seeded,16,20.102240496773806,38.69772830120315,0.1528020202020202,0.37125454545454545,0.1025204175900627,0.15998220487922912
F2,SGO,previous_best_seeded,17,19.761725691840383,37.28444403039252,0.16226326530612245,0.3989693877551021,0.11158009887369216,0.2265052778767104
F2,SGO,previous_best_seeded,18,16.435646638932827,32.94514401467312,0.14254897959183674,0.33993877551020407,0.09764072991496821,0.16682079141423992
F2,SGO,previous_best_seeded,19,14.076492022348065,24.77799077275538,0.19247083333333334,0.4161791666666667,0.10842660542605416,0.15572969796281724
F2,SGO,previous_best_seeded,20,17.580692777285226,48.13486884998452,0.07664242424242425,0.2713515151515152,0.03439404686773007,0.13716803042849823
F2,SGO,previous_best_seeded,21,21.391357771865202,71.21872597244288,0.07698181818181818,0.2551131313131313,0.06831397598966517,0.20797076210576054
F2,SGO,previous_best_seeded,22,18.58046417472632,35.30162917992651,0.18851919191919192,0.3907737373737374,0.12174348522269224,0.15990906182410936
F2,SGO,previous_best_seeded,23,16.361657018043445,35.98967009234329,0.09742020202020203,0.25757575757575757,0.0362296433645687,0.10460384602871277
F2,SGO,previous_best_seeded,24,21.90106667176962,49.71444516145196,0.1229979797979798,0.3191858585858586,0.08208842079737333,0.18910079856528414
F2,SGO,previous_best_seeded,25,16.641011122661645,29.60943796338356,0.11303061224489797,0.2689877551020408,0.03288844050211228,0.09693485015011313
F2,SGO,previous_best_seeded,26,15.478220151461066,31.874198603218062,0.14232727272727275,0.3642161616161616,0.07384082015011535,0.20559497012569222
F2,SGO,previous_best_seeded,27,19.12850892143021,36.870082593348286,0.15509183673469387,0.3537020408163265,0.10850610639314762,0.15652669017123538
F2,SGO,previous_best_seeded,28,18.85948350898114,42.45429698112249,0.13274545454545456,0.3503373737373737,0.10797962881384224,0.16762477411100035
F2,SGO,previous_best_seeded,29,13.227485643407787,33.93772327802367,0.09658787878787879,0.25020808080808077,0.040148013374139986,0.09828720911378536
F2,SGO,previous_best_seeded,30,12.837577337836034,29.232371724691514,0.19036161616161618,0.3903070707070707,0.13040523088927078,0.14359445004974014
F2,SGO,previous_best_seeded,31,20.305227648372114,47.68490566926941,0.1034848484848485,0.3054727272727273,0.07613250081125421,0.1906065068008913
F2,WOA,cold_restart,1,27.59084980822863,136.332559037277,0.003593939393939394,0.05485656565656565,0.0014254448717892461,0.11298449126829453
F2,WOA,cold_restart,2,23.532174191255084,145.05026806673027,0.004987878787878788,0.04537373737373737,0.0015750111931672375,0.11318937581813722
F2,WOA,cold_restart,3,26.182193897937893,122.65813236697393,0.004888888888888889,0.049373737373737375,0.0020948769554477104,0.11276484829481555
F2,WOA,cold_restart,4,20.651846298730746,128.30393394840002,0.0030121212121212125,0.06370707070707071,0.001636454393704023,0.11953519817447518
F2,WOA,cold_restart,5,24.671577367947595,139.25866048522084,0.003482828282828283,0.04466868686868687,0.0019973307474515666,0.1213553991098208
F2,WOA,cold_restart,6,24.873464252039664,128.6140625629019,0.006028282828282828,0.0505070707070707,0.0011358589965916024,0.1158946424833357
F2,WOA,cold_restart,7,23.04598445867798,125.46329953903664,0.005725252525252525,0.060139393939393944,0.0010490066972860357,0.11708724303792639
F2,WOA,cold_restart,8,22.752547504816548,126.83159903386111,0.006751515151515152,0.05253131313131313,0.0025757750364057857,0.11826375748440997
F2,WOA,cold_restart,9,25.66547292718338,115.82079851673227,0.0056101010101010105,0.05661212121212121,0.0026487826814085244,0.11129726151734232
F2,WOA,cold_restart,10,26.4529848640253,118.41133125401556,0.004945454545454545,0.0630989898989899,0.0019203639916159359,0.11533668244044959
F2,WOA,cold_restart,11,25.740675109556758,137.36069725626672,0.006402020202020202,0.06511919191919191,0.0014964035668737457,0.11566728529720742
F2,WOA,cold_restart,12,24.246613630563605,129.26096878188997,0.004771717171717172,0.05647272727272727,0.0011049620443137652,0.11196813175706016
F2,WOA,cold_restart,13,26.09934096149283,137.46188043802917,0.005474747474747475,0.06111515151515151,0.0028294226941084693,0.11596949239307797
F2,WOA,cold_restart,14,27.519667094018146,125.12611120167155,0.00462020202020202,0.06332121212121211,0.003323346431851532,0.11647307432716518
F2,WOA,cold_restart,15,27.059721535371164,135.27423014336753,0.006216161616161615,0.06398989898989899,0.0040666855764053406,0.11517648407555447
F2,WOA,cold_restart,16,25.955265453835803,129.74564432936407,0.0035272727272727274,0.046131313131313134,0.000991205045795326,0.11553979991254079
F2,WOA,cold_restart,17,27.19217659914578,141.72326673345515,0.004454545454545455,0.056703030303030304,0.002539166143069106,0.12048895760622585
F2,WOA,cold_restart,18,28.869047909040674,131.07198600979515,0.004505050505050505,0.050624242424242426,0.0013279022715857623,0.11456931550894602
F2,WOA,cold_restart,19,22.713649766660694,125.66012069026748,0.004151515151515152,0.05481818181818182,0.002258117968344482,0.11490560725660015
F2,WOA,cold_restart,20,26.09099848296117,126.18049755512922,0.004513131313131313,0.061836363636363634,0.003471940630831267,0.11333360991123519
F2,WOA,cold_restart,21,29.462809823351495,135.11921815900925,0.00646060606060606,0.05902626262626263,0.0030512245165879096,0.11503240715025202
F2,WOA,cold_restart,22,25.658459726991484,134.16417494070336,0.004907070707070707,0.052668686868686865,0.00156812963518249,0.11731607794069032
F2,WOA,cold_restart,23,21.065037767271814,121.32393076046887,0.005511111111111111,0.06281818181818181,0.0029793009422809107,0.11374798306932303
F2,WOA,cold_restart,24,26.369141388132803,133.07377900220712,0.005557575757575758,0.04689090909090909,0.0015783190287480943,0.12084153511049524
F2,WOA,cold_restart,25,19.971088840091785,129.53992674570856,0.00512929292929293,0.06545454545454545,0.0010966869480952299,0.11210907445286813
F2,WOA,cold_restart,26,28.90265706546138,131.85967327686706,0.005876767676767676,0.04680606060606061,0.002140875603970545,0.1155289455262511
F2,WOA,cold_restart,27,29.72310451036144,129.87908899854943,0.007006060606060606,0.06678383838383839,0.0036369874315603365,0.11606291936855465
F2,WOA,cold_restart,28,22.24688891437236,132.55927507252187,0.004795959595959596,0.04948686868686868,0.0018103054815500185,0.1179108477581404
F2,WOA,cold_restart,29,18.235180421560344,116.33258080258348,0.004652525252525253,0.0777959595959596,0.0017551128418672411,0.10761729463415101
F2,WOA,cold_restart,30,23.401454924067597,128.89131355641575,0.004604040404040404,0.052149494949494946,0.0021733388671063294,0.11357817529217751
F2,WOA,cold_restart,31,23.311802241160866,132.08426635377361,0.006414141414141414,0.05607070707070707,0.0026488489234553422,0.12111357077588264
F2,WOA,population_persistence,1,23.882698635624564,59.314328880525295,0.01886060606060606,0.10868484848484848,0.004521298900418887,0.06443062978909551
F2,WOA,population_persistence,2,32.93497223514676,93.39007562795473,0.014735353535353537,0.0711919191919192,0.0010934378989715362,0.06810695724005135
F2,WOA,population_persistence,3,36.238147474935914,82.09036443969553,0.02055959595959596,0.08546666666666666,0.01074512702882031,0.05696124803637054
