part,mode,system,alg,trial,step,P,Nc,Q_scale,J_star,J_alg,signed_gap,abs_gap,norm_gap,below_ref,control_error,time_ms,nfe,iters,mean_metric_rmse,nrmse,Nsim
single_step,tuned,uav,PSO,29,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.119965992984362,320.0,16.0,,,
single_step,tuned,uav,PSO,30,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1342290090397,320.0,16.0,,,
single_step,tuned,uav,PSO,31,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1152039951412007,320.0,16.0,,,
single_step,tuned,uav,PSO,32,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.11619099334348,320.0,16.0,,,
single_step,tuned,uav,PSO,33,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1186780029674992,320.0,16.0,,,
single_step,tuned,uav,PSO,34,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1253109987592325,320.0,16.0,,,
single_step,tuned,uav,PSO,35,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1192999954801053,320.0,16.0,,,
single_step,tuned,uav,PSO,36,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1166500044055283,320.0,16.0,,,
single_step,tuned,uav,PSO,37,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.12250899837818,320.0,16.0,,,
single_step,tuned,uav,PSO,38,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1207459901925176,320.0,16.0,,,
single_step,tuned,uav,PSO,39,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1173840030096471,320.0,16.0,,,
single_step,tuned,uav,PSO,40,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1255490098847076,320.0,16.0,,,
single_step,tuned,uav,PSO,41,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1325279920129105,320.0,16.0,,,
single_step,tuned,uav,PSO,42,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1213440011488274,320.0,16.0,,,
single_step,tuned,uav,PSO,43,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.122928995755501,320.0,16.0,,,
single_step,tuned,uav,PSO,44,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1228369985474274,320.0,16.0,,,
single_step,tuned,uav,PSO,45,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.117073989007622,320.0,16.0,,,
single_step,tuned,uav,PSO,46,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1224649933865294,320.0,16.0,,,
single_step,tuned,uav,PSO,47,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1091609922004864,320.0,16.0,,,
single_step,tuned,uav,PSO,48,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.1252289987169206,320.0,16.0,,,
single_step,tuned,uav,PSO,49,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,1.12682901090011,320.0,16.0,,,
single_step,tuned,uav,WOA,0,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4327300052391365,320.0,16.0,,,
single_step,tuned,uav,WOA,1,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.3652219970244914,320.0,16.0,,,
single_step,tuned,uav,WOA,2,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.428064006380737,320.0,16.0,,,
single_step,tuned,uav,WOA,3,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4486560141667724,320.0,16.0,,,
single_step,tuned,uav,WOA,4,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.432663008221425,320.0,16.0,,,
single_step,tuned,uav,WOA,5,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.436693001072854,320.0,16.0,,,
single_step,tuned,uav,WOA,6,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.516979002393782,320.0,16.0,,,
single_step,tuned,uav,WOA,7,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4519009893992916,320.0,16.0,,,
single_step,tuned,uav,WOA,8,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4108229990815744,320.0,16.0,,,
single_step,tuned,uav,WOA,9,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.372935996390879,320.0,16.0,,,
single_step,tuned,uav,WOA,10,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.3786500096321106,320.0,16.0,,,
single_step,tuned,uav,WOA,11,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4449409975204617,320.0,16.0,,,
single_step,tuned,uav,WOA,12,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4450420023640618,320.0,16.0,,,
single_step,tuned,uav,WOA,13,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.426962004392408,320.0,16.0,,,
single_step,tuned,uav,WOA,14,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.438430004986003,320.0,16.0,,,
single_step,tuned,uav,WOA,15,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,-2.181757989657595e-09,-1.1075706504664326e-10,1.1075706504664326e-10,1.1075706504664326e-10,False,2.1964484333866536e-07,8.282750000944361,1080.0,54.0,,,
single_step,tuned,uav,WOA,16,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4538490106351674,320.0,16.0,,,
single_step,tuned,uav,WOA,17,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4382379924645647,320.0,16.0,,,
single_step,tuned,uav,WOA,18,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.381131998845376,320.0,16.0,,,
single_step,tuned,uav,WOA,19,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.37217299581971,320.0,16.0,,,
single_step,tuned,uav,WOA,20,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.480046998243779,320.0,16.0,,,
single_step,tuned,uav,WOA,21,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.437966992147267,320.0,16.0,,,
single_step,tuned,uav,WOA,22,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.448731000185944,320.0,16.0,,,
single_step,tuned,uav,WOA,23,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.3851040023146197,320.0,16.0,,,
single_step,tuned,uav,WOA,24,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.377479991992004,320.0,16.0,,,
single_step,tuned,uav,WOA,25,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.365004998864606,320.0,16.0,,,
single_step,tuned,uav,WOA,26,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,-1.2657511465457183e-10,1.9444258099563797e-09,1.9444258099563797e-09,1.9444258099563797e-09,False,2.0635900494868e-07,2.404602011665702,320.0,16.0,,,
single_step,tuned,uav,WOA,27,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4540960002923384,320.0,16.0,,,
single_step,tuned,uav,WOA,28,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4375649954890832,320.0,16.0,,,
single_step,tuned,uav,WOA,29,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,-2.182873115910403e-09,-1.1187219129945151e-10,1.1187219129945151e-10,1.1187219129945151e-10,False,2.0716041847807402e-07,6.491437001386657,860.0,43.0,,,
single_step,tuned,uav,WOA,30,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.440112002659589,320.0,16.0,,,
single_step,tuned,uav,WOA,31,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4237739999080077,320.0,16.0,,,
single_step,tuned,uav,WOA,32,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4450579949188977,320.0,16.0,,,
single_step,tuned,uav,WOA,33,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.436361988657154,320.0,16.0,,,
single_step,tuned,uav,WOA,34,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,-2.183215204230592e-09,-1.1221427961964044e-10,1.1221427961964044e-10,1.1221427961964044e-10,False,2.2125017953204708e-07,7.353975001024082,960.0,48.0,,,
single_step,tuned,uav,WOA,35,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.441794000333175,320.0,16.0,,,
single_step,tuned,uav,WOA,36,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.440686002955772,320.0,16.0,,,
single_step,tuned,uav,WOA,37,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4580299941590056,320.0,16.0,,,
single_step,tuned,uav,WOA,38,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,-2.1847385211164983e-09,-1.1373759650554668e-10,1.1373759650554668e-10,1.1373759650554668e-10,False,2.109747089947865e-07,7.53405099385418,980.0,49.0,,,
single_step,tuned,uav,WOA,39,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,-2.181380992195014e-09,-1.1038006758406257e-10,1.1038006758406257e-10,1.1038006758406257e-10,False,1.9705658268083678e-07,6.176747992867604,800.0,40.0,,,
single_step,tuned,uav,WOA,40,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,-2.3991268018521577e-10,1.8310882444257357e-09,1.8310882444257357e-09,1.8310882444257357e-09,False,2.0337109784532767e-07,4.766362995724194,620.0,31.0,,,
single_step,tuned,uav,WOA,41,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4360679963137954,320.0,16.0,,,
single_step,tuned,uav,WOA,42,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4770329910097644,320.0,16.0,,,
single_step,tuned,uav,WOA,43,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4707120028324425,320.0,16.0,,,
single_step,tuned,uav,WOA,44,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.44239998573903,320.0,16.0,,,
single_step,tuned,uav,WOA,45,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4318340001627803,320.0,16.0,,,
single_step,tuned,uav,WOA,46,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.453289009281434,320.0,16.0,,,
single_step,tuned,uav,WOA,47,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.4427980097243562,320.0,16.0,,,
single_step,tuned,uav,WOA,48,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,-2.1834488307407195e-09,-1.1244790612976786e-10,1.1244790612976786e-10,1.1244790612976786e-10,False,2.184914259560113e-07,5.38257799053099,720.0,36.0,,,
single_step,tuned,uav,WOA,49,125.0,10.0,1.0,1.0,-2.0710009246109516e-09,0.0,2.0710009246109516e-09,2.0710009246109516e-09,2.0710009246109516e-09,False,2.0637607596682347e-07,2.3779229959473014,320.0,16.0,,,
closed_loop,tuned,uav,QP,0,,,,,,,,,,,,2.068767014221521,114.62,,0.0008692986026327382,0.0008692986026327382,500.0
closed_loop,tuned,uav,"QP[P=10,Nc=1,Qs=1.0]",0,,,,,,,,,,,,2.062106505181873,114.62,,0.0008692986026327382,0.0008692986026327382,500.0
closed_loop,tuned,uav,"QP[P=10,Nc=1,Qs=0.5]",0,,,,,,,,,,,,1.7584049381839577,93.48,,0.000869296111113551,0.000869296111113551,500.0
closed_loop,tuned,uav,SGO,0,,,,,,,,,,,,8.315448878274765,694.352,,0.0014843438733078698,0.0014843438733078698,500.0
closed_loop,tuned,uav,SGO,1,,,,,,,,,,,,8.11270216020057,682.7,,0.0016305809264875939,0.0016305809264875939,500.0
closed_loop,tuned,uav,SGO,2,,,,,,,,,,,,8.137101939762942,679.068,,0.0015283868629729473,0.0015283868629729473,500.0
closed_loop,tuned,uav,SGO,3,,,,,,,,,,,,8.080226568010403,680.592,,0.0016607083490920473,0.0016607083490920473,500.0
closed_loop,tuned,uav,SGO,4,,,,,,,,,,,,8.285159326449502,692.048,,0.0015452075547485813,0.0015452075547485813,500.0
closed_loop,tuned,uav,SGO,5,,,,,,,,,,,,7.9641431698109955,671.12,,0.0014435928050450001,0.0014435928050450001,500.0
closed_loop,tuned,uav,SGO,6,,,,,,,,,,,,7.914052672073012,662.1,,0.00150161903509797,0.00150161903509797,500.0
closed_loop,tuned,uav,SGO,7,,,,,,,,,,,,8.146212054474745,677.2,,0.0015192359352397273,0.0015192359352397273,500.0
closed_loop,tuned,uav,SGO,8,,,,,,,,,,,,8.374977333645802,676.512,,0.001512060170911247,0.001512060170911247,500.0
closed_loop,tuned,uav,SGO,9,,,,,,,,,,,,8.622959360596724,696.128,,0.0015594112312324708,0.0015594112312324708,500.0
closed_loop,tuned,uav,SGO,10,,,,,,,,,,,,8.471303276252002,684.512,,0.00155484635897129,0.00155484635897129,500.0
closed_loop,tuned,uav,SGO,11,,,,,,,,,,,,8.420492697856389,680.652,,0.0014131758944780331,0.0014131758944780331,500.0
closed_loop,tuned,uav,SGO,12,,,,,,,,,,,,8.44721134446445,683.812,,0.0015766203547757113,0.0015766203547757113,500.0
closed_loop,tuned,uav,SGO,13,,,,,,,,,,,,8.488812237861566,685.176,,0.001653628489952247,0.001653628489952247,500.0
closed_loop,tuned,uav,SGO,14,,,,,,,,,,,,8.516273952001939,689.944,,0.00146266434006483,0.00146266434006483,500.0
closed_loop,tuned,uav,SGO,15,,,,,,,,,,,,8.430672829970717,681.616,,0.0014508695286595656,0.0014508695286595656,500.0
closed_loop,tuned,uav,SGO,16,,,,,,,,,,,,8.248825597576797,670.672,,0.0015317162108718682,0.0015317162108718682,500.0
closed_loop,tuned,uav,SGO,17,,,,,,,,,,,,8.291140267625451,675.84,,0.0016590032511792068,0.0016590032511792068,500.0
closed_loop,tuned,uav,SGO,18,,,,,,,,,,,,8.40197000207263,679.368,,0.0013981616104431383,0.0013981616104431383,500.0
closed_loop,tuned,uav,SGO,19,,,,,,,,,,,,8.346652795968112,675.652,,0.0015074422452900978,0.0015074422452900978,500.0
closed_loop,tuned,uav,GWO,0,,,,,,,,,,,,8.392357589793392,372.232,,0.0008688326270912876,0.0008688326270912876,500.0
closed_loop,tuned,uav,GWO,1,,,,,,,,,,,,8.31965089426376,367.304,,0.0008681041624363336,0.0008681041624363336,500.0
closed_loop,tuned,uav,GWO,2,,,,,,,,,,,,8.547184192255372,368.676,,0.0008693470558276611,0.0008693470558276611,500.0
closed_loop,tuned,uav,GWO,3,,,,,,,,,,,,8.273664801818086,369.74,,0.0008685715590405434,0.0008685715590405434,500.0
closed_loop,tuned,uav,GWO,4,,,,,,,,,,,,7.963647182128625,368.116,,0.0008690585557987158,0.0008690585557987158,500.0
closed_loop,tuned,uav,GWO,5,,,,,,,,,,,,7.932459772186121,366.072,,0.0008696602614982951,0.0008696602614982951,500.0
closed_loop,tuned,uav,GWO,6,,,,,,,,,,,,8.079806163848843,371.392,,0.0008693468167537956,0.0008693468167537956,500.0
closed_loop,tuned,uav,GWO,7,,,,,,,,,,,,8.08295639566495,374.892,,0.0008685317646354504,0.0008685317646354504,500.0
closed_loop,tuned,uav,GWO,8,,,,,,,,,,,,8.007680258277105,370.608,,0.0008669411767961017,0.0008669411767961017,500.0
closed_loop,tuned,uav,GWO,9,,,,,,,,,,,,8.081304027407896,370.328,,0.0008667498955502337,0.0008667498955502337,500.0
closed_loop,tuned,uav,GWO,10,,,,,,,,,,,,7.992669262108393,368.032,,0.0008676553257400722,0.0008676553257400722,500.0
closed_loop,tuned,uav,GWO,11,,,,,,,,,,,,8.058207775931805,369.068,,0.0008675763074127879,0.0008675763074127879,500.0
closed_loop,tuned,uav,GWO,12,,,,,,,,,,,,8.673307047662092,379.372,,0.0008679132525259726,0.0008679132525259726,500.0
closed_loop,tuned,uav,GWO,13,,,,,,,,,,,,8.618181675788946,371.756,,0.0008682119717861748,0.0008682119717861748,500.0
closed_loop,tuned,uav,GWO,14,,,,,,,,,,,,8.544479754025815,373.38,,0.000912474757255388,0.000912474757255388,500.0
closed_loop,tuned,uav,GWO,15,,,,,,,,,,,,8.33328119223006,365.568,,0.0008675425987670252,0.0008675425987670252,500.0
closed_loop,tuned,uav,GWO,16,,,,,,,,,,,,8.503543270140653,373.828,,0.0008681204626722776,0.0008681204626722776,500.0
closed_loop,tuned,uav,GWO,17,,,,,,,,,,,,8.292404805950355,366.688,,0.0008697441589110432,0.0008697441589110432,500.0
closed_loop,tuned,uav,GWO,18,,,,,,,,,,,,8.554482388164615,374.668,,0.0008678055776220883,0.0008678055776220883,500.0
closed_loop,tuned,uav,GWO,19,,,,,,,,,,,,8.34390952825197,367.612,,0.0008692683204084474,0.0008692683204084474,500.0
closed_loop,tuned,uav,PSO,0,,,,,,,,,,,,2.249358590110205,609.2,,0.020986528214322495,0.020986528214322495,500.0
closed_loop,tuned,uav,PSO,1,,,,,,,,,,,,2.1957507521437947,598.6,,0.024481630674965046,0.024481630674965046,500.0
closed_loop,tuned,uav,PSO,2,,,,,,,,,,,,2.2062590840505436,604.24,,0.01835662329060681,0.01835662329060681,500.0
closed_loop,tuned,uav,PSO,3,,,,,,,,,,,,2.223019394237781,606.24,,0.02940549720074979,0.02940549720074979,500.0
closed_loop,tuned,uav,PSO,4,,,,,,,,,,,,2.214755815861281,606.04,,0.024388766342933337,0.024388766342933337,500.0
closed_loop,tuned,uav,PSO,5,,,,,,,,,,,,2.241767036000965,613.6,,0.020191792398983135,0.020191792398983135,500.0
closed_loop,tuned,uav,PSO,6,,,,,,,,,,,,2.187843418098055,601.0,,0.026818728979862008,0.026818728979862008,500.0
closed_loop,tuned,uav,PSO,7,,,,,,,,,,,,2.2781734062591568,618.2,,0.02298879651149167,0.02298879651149167,500.0
closed_loop,tuned,uav,PSO,8,,,,,,,,,,,,2.329096041910816,624.92,,0.021810717822563743,0.021810717822563743,500.0
closed_loop,tuned,uav,PSO,9,,,,,,,,,,,,2.347345045360271,629.52,,0.0130124833260885,0.0130124833260885,500.0
closed_loop,tuned,uav,PSO,10,,,,,,,,,,,,2.333122602372896,621.24,,0.016874700060577934,0.016874700060577934,500.0
closed_loop,tuned,uav,PSO,11,,,,,,,,,,,,2.3095050901465584,617.96,,0.020970506844198863,0.020970506844198863,500.0
