system,alg,regime,seed,trial,ic,NP,fe_budget,maxIter_derived,realized_nfe_total,realized_nfe_per_step_mean,realized_nfe_per_step_min,realized_nfe_per_step_max,nfe_exactly_on_budget,nrmse,deterministic_reference_nrmse,nrmse_minus_reference,mean_first_input_error_vs_reference,time_ms_mean,time_ms_median,time_ms_p95,time_ms_max,dt_s,p95_time_over_dt,max_time_over_dt,Nsim,P,Nc,Q_scale,termination
uav,PSO,A_tuned_NP,13002017,17,eval,10,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.008956661928276351,0.0008692986026327382,0.008087363325643613,0.1899737226435998,4.05996315687662,4.053328491863795,4.137233048095368,4.349723982159048,0.1,0.04137233048095368,0.04349723982159048,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,PSO,A_tuned_NP,13002018,18,eval,10,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0037591829553532525,0.0008692986026327382,0.0028898843527205144,0.19787872656555464,4.056236844742671,4.051296011311933,4.1301273900899105,4.339512001024559,0.1,0.041301273900899105,0.04339512001024559,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,PSO,A_tuned_NP,13002019,19,eval,10,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0015023319271686112,0.0008692986026327382,0.000633033324535873,0.03772754719506239,4.042155863076914,4.042373999254778,4.1023895450052805,4.443566023837775,0.1,0.041023895450052805,0.04443566023837775,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003000,0,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.001805691489584182,0.0008692986026327382,0.0009363928869514437,0.013822696510567235,7.404665849986486,7.3947345081251115,7.54391593800392,8.459083997877315,0.1,0.0754391593800392,0.08459083997877315,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003001,1,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0012806760414363603,0.0008692986026327382,0.0004113774388036221,0.012229212993902212,7.418093659973238,7.417947999783792,7.551858502847608,7.874169008573517,0.1,0.07551858502847608,0.07874169008573517,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003002,2,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0013983575373630501,0.0008692986026327382,0.0005290589347303119,0.010442555536750211,7.3516034978674725,7.3461599968140945,7.508361044165213,8.490387990605086,0.1,0.07508361044165213,0.08490387990605086,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003003,3,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.001219337885023268,0.0008692986026327382,0.0003500392823905298,0.009468078119563456,7.447339812351856,7.4107434920733795,7.698529584740754,12.007509998511523,0.1,0.07698529584740754,0.12007509998511523,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003004,4,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0013662798782065565,0.0008692986026327382,0.0004969812755738183,0.011981111513936802,7.428180887480266,7.418544992106035,7.571611904131714,8.370216994080693,0.1,0.07571611904131714,0.08370216994080693,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003005,5,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0015433580318411806,0.0008692986026327382,0.0006740594292084424,0.014894453443172485,7.400110916758422,7.39101400540676,7.5452301040058956,7.958094007335603,0.1,0.07545230104005896,0.07958094007335603,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003006,6,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.001061364322539446,0.0008692986026327382,0.00019206571990670787,0.008982736554595538,7.426236759871244,7.415547006530687,7.547094454639591,8.18285599234514,0.1,0.07547094454639591,0.0818285599234514,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003007,7,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.001242405614422179,0.0008692986026327382,0.00037310701178944075,0.011153765364345298,7.389049171470106,7.382939016679302,7.522054547735024,7.81985602225177,0.1,0.07522054547735024,0.0781985602225177,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003008,8,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0012151978362203448,0.0008692986026327382,0.0003458992335876066,0.011318801416708674,7.380080163537059,7.368509497609921,7.527581743488554,8.181286015314981,0.1,0.07527581743488554,0.08181286015314981,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003009,9,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0009595047760856812,0.0008692986026327382,9.020617345294299e-05,0.009029458717256664,7.380859035009053,7.371172003331594,7.528965365781914,9.25675401231274,0.1,0.07528965365781914,0.0925675401231274,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003010,10,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.00141747147378832,0.0008692986026327382,0.0005481728711555818,0.010475422832398619,7.364114340394735,7.36507450346835,7.503267597348895,7.85695799277164,0.1,0.07503267597348895,0.0785695799277164,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003011,11,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0014171548003312038,0.0008692986026327382,0.0005478561976984656,0.012047472148313228,7.367774315818679,7.359183000517078,7.523982800194062,8.93515400821343,0.1,0.07523982800194062,0.0893515400821343,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003012,12,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0012888280510843177,0.0008692986026327382,0.00041952944845157945,0.01129614856578802,7.362156753719319,7.361347496043891,7.511576390243135,7.754082995234057,0.1,0.07511576390243135,0.07754082995234057,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003013,13,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0012299576695828348,0.0008692986026327382,0.00036065906695009655,0.014432444480125744,7.427580741874408,7.426622512866743,7.556286962062586,8.04489100119099,0.1,0.07556286962062586,0.0804489100119099,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003014,14,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.001179366329379826,0.0008692986026327382,0.00031006772674708777,0.011677118098781112,7.447412438807078,7.439595501637086,7.60124104708666,8.506885991664603,0.1,0.0760124104708666,0.08506885991664603,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003015,15,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0011244515244522128,0.0008692986026327382,0.0002551529218194746,0.0109048282146587,7.387179429933894,7.385573495412245,7.504647146561183,7.985025004018098,0.1,0.07504647146561183,0.07985025004018098,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003016,16,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0009619511647606725,0.0008692986026327382,9.26525621279343e-05,0.008612715333779353,7.394676286203321,7.392454004730098,7.538399191980716,8.013459999347106,0.1,0.07538399191980716,0.08013459999347106,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003017,17,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0010497230529901268,0.0008692986026327382,0.00018042445035738864,0.010002842105025705,7.376233794202562,7.367142505245283,7.5209490591078065,8.13681198633276,0.1,0.07520949059107807,0.08136811986332759,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003018,18,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.0013260729352294169,0.0008692986026327382,0.0004567743325966787,0.012181934054217905,7.404944835347123,7.390186496195383,7.546424369502347,8.473737980239093,0.1,0.07546424369502347,0.08473737980239093,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,WOA,A_tuned_NP,13003019,19,eval,30,1000,39,500000.0,1000.0,1000.0,1000.0,True,0.000940955284045196,0.0008692986026327382,7.165668141245784e-05,0.00720706137893315,7.397708500560839,7.382947005680762,7.525899111351464,9.148051001830027,0.1,0.07525899111351464,0.09148051001830027,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010000,0,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009364768266535,0.0008692986026327382,6.717822402076178e-05,0.005432683120014115,11.685796967707574,11.688836515531875,12.048816203605384,12.485658982768655,0.1,0.12048816203605384,0.12485658982768655,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010001,1,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0010166121324760426,0.0008692986026327382,0.00014731352984330437,0.006648825645704551,11.573874702851754,11.56228149193339,11.903707994497381,12.496682000346482,0.1,0.11903707994497381,0.12496682000346482,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010002,2,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009723151406564413,0.0008692986026327382,0.00010301653802370311,0.005138936762651542,11.54029605758842,11.508198993396945,11.897187163413037,12.824913981603459,0.1,0.11897187163413037,0.12824913981603459,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010003,3,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009636599793829115,0.0008692986026327382,9.436137675017332e-05,0.0055543530859081145,11.62185368919745,11.607545980950817,11.975584329047706,12.606634991243482,0.1,0.11975584329047706,0.12606634991243482,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010004,4,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009604145892330287,0.0008692986026327382,9.111598660029052e-05,0.005572641416188713,11.587294153636321,11.569082998903468,11.907791995326988,12.435740005457774,0.1,0.11907791995326988,0.12435740005457774,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010005,5,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009924078353421167,0.0008692986026327382,0.0001231092327093785,0.006487060425452225,11.628108742297627,11.578995996387675,12.074759865936356,17.632077011512592,0.1,0.12074759865936356,0.17632077011512592,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010006,6,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0008705385025807778,0.0008692986026327382,1.2398999480395852e-06,0.00310575311654761,11.512667316186707,11.485558497952297,11.83508528774837,12.403216009261087,0.1,0.1183508528774837,0.12403216009261087,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010007,7,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009332687503644143,0.0008692986026327382,6.397014773167607e-05,0.005987860624642822,11.485928050242364,11.461791509645991,11.778812999546062,13.525137008400634,0.1,0.11778812999546062,0.13525137008400634,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010008,8,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009362784043643554,0.0008692986026327382,6.697980173161718e-05,0.004209271507044926,11.60985422617523,11.594377006986178,11.899791058385745,12.799253017874435,0.1,0.11899791058385745,0.12799253017874435,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010009,9,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0008712852254801127,0.0008692986026327382,1.9866228473745242e-06,0.0036919321959016527,11.633802877448034,11.610271511017345,11.902494233800098,18.120880995411426,0.1,0.11902494233800098,0.18120880995411426,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010010,10,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009598104062169228,0.0008692986026327382,9.051180358418459e-05,0.005503802877626358,11.489817268098705,11.456511012511328,11.874491193157155,16.54745900304988,0.1,0.11874491193157155,0.1654745900304988,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010011,11,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0008652554994947668,0.0008692986026327382,-4.0431031379713775e-06,0.0018510241591141177,11.47690543194767,11.461358997621574,11.771951962145977,12.66353199025616,0.1,0.11771951962145977,0.1266353199025616,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010012,12,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009363232997053996,0.0008692986026327382,6.702469707266137e-05,0.005307645731705152,11.513128482096363,11.496261504362337,11.88933600205928,12.19320300151594,0.1,0.11889336002059281,0.1219320300151594,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010013,13,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009722105431112398,0.0008692986026327382,0.00010291194047850163,0.005670709388152603,11.51057207386475,11.498449501232244,11.869465789641254,12.333751015830785,0.1,0.11869465789641254,0.12333751015830785,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010014,14,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009917459644794803,0.0008692986026327382,0.00012244736184674205,0.006552076066303778,11.499246770166792,11.469273507827893,11.863857234129682,12.498642987338826,0.1,0.11863857234129682,0.12498642987338826,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010015,15,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009009948389206134,0.0008692986026327382,3.169623628787523e-05,0.003649145926555992,11.582784156315029,11.566277506062761,11.916712191305123,12.62460500583984,0.1,0.11916712191305123,0.1262460500583984,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010016,16,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0008797630165782561,0.0008692986026327382,1.0464413945517905e-05,0.0014869372879974738,11.637864907388575,11.619081487879157,11.910825144150294,12.835696979891509,0.1,0.11910825144150294,0.1283569697989151,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010017,17,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009595752825239485,0.0008692986026327382,9.027667989121031e-05,0.005877937416001823,11.60432936460711,11.581907499930821,11.936310326564126,12.6416269922629,0.1,0.11936310326564126,0.126416269922629,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010018,18,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0009310477139514698,0.0008692986026327382,6.174911131873163e-05,0.004595633487014074,11.65440232574474,11.643503501545638,12.016158127516974,12.863403972005472,0.1,0.12016158127516974,0.12863403972005472,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,SGO,B_common_NP,13010019,19,eval,20,1000,105,500000.0,1000.0,1000.0,1000.0,True,0.0008614316724327108,0.0008692986026327382,-7.866930200027392e-06,0.002627168358581178,11.65577728167409,11.654681991785765,11.991613205464091,12.242199998581782,0.1,0.11991613205464091,0.12242199998581782,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011000,0,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008672637689720401,0.0008692986026327382,-2.034833660698133e-06,0.00013819995183650004,19.991027511889115,19.96260997839272,20.345062305568717,28.018047014484182,0.1,0.20345062305568717,0.2801804701448418,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011001,1,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.00086885391389954,0.0008692986026327382,-4.4468873319823774e-07,0.00014548617005265786,19.839900497870985,19.81634799449239,20.228347605734598,20.593743975041434,0.1,0.20228347605734598,0.20593743975041434,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011002,2,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008672478520953382,0.0008692986026327382,-2.050750537399993e-06,0.0001623722723906298,19.860721776029095,19.840546490740962,20.26899883057922,21.1866449972149,0.1,0.2026899883057922,0.21186644997214898,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011003,3,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008686014053301436,0.0008692986026327382,-6.971973025946421e-07,0.00048567012216277805,19.82243105082307,19.79907651548274,20.152444996347185,20.56557501782663,0.1,0.20152444996347185,0.20565575017826632,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011004,4,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008696723117106493,0.0008692986026327382,3.7370907791109756e-07,0.00017042593562203252,19.844683579809498,19.811632490018383,20.25318965606857,20.825059997150674,0.1,0.2025318965606857,0.20825059997150674,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011005,5,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008700617571271734,0.0008692986026327382,7.631544944352361e-07,0.00018961131021397163,19.832461885293014,19.791658502072096,20.26697434775997,21.092006005346775,0.1,0.2026697434775997,0.21092006005346775,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011006,6,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008688823545517451,0.0008692986026327382,-4.162480809930761e-07,8.53280881334301e-05,19.930065279302653,19.88173249992542,20.4190757140168,28.863744984846562,0.1,0.204190757140168,0.2886374498484656,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011007,7,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0009173899069928087,0.0008692986026327382,4.8091304360070456e-05,0.004820521178941351,19.984843068523332,19.97980750456918,20.314606094325427,20.740535983350128,0.1,0.20314606094325427,0.20740535983350128,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011008,8,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008699364979456585,0.0008692986026327382,6.378953129203193e-07,0.0001046736917716326,20.11038734158501,20.08874800230842,20.508567248180043,20.85289897513576,0.1,0.20508567248180043,0.20852898975135759,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011009,9,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008689818135491443,0.0008692986026327382,-3.167890835939187e-07,0.0001087766523650652,20.194446612906177,20.16119701147545,20.646117336582392,21.550227975239977,0.1,0.20646117336582392,0.21550227975239977,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011010,10,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008683268291625592,0.0008692986026327382,-9.717734701789656e-07,0.0002864603057535089,19.87723597587319,19.840998007566668,20.293983300507534,21.110730012878776,0.1,0.20293983300507534,0.21110730012878776,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011011,11,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008705683056094725,0.0008692986026327382,1.2697029767342553e-06,0.00012506457398492416,19.920886186882854,19.89200949901715,20.296934818907175,21.102384984260425,0.1,0.20296934818907175,0.21102384984260425,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011012,12,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008680626109460703,0.0008692986026327382,-1.2359916866679348e-06,0.0002418183751125653,19.945432449225336,19.877679995261133,20.35250839398941,29.082102002575994,0.1,0.2035250839398941,0.29082102002575994,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011013,13,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008683487630623904,0.0008692986026327382,-9.498395703477942e-07,8.971444519700661e-05,19.907560462423135,19.87429599103052,20.302019301743712,21.56580801238306,0.1,0.20302019301743712,0.2156580801238306,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011014,14,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0009150735576864506,0.0008692986026327382,4.5774955053712383e-05,0.004819048787762482,19.922939330048393,19.884768989868462,20.346889006032143,21.010938013205305,0.1,0.20346889006032143,0.21010938013205305,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011015,15,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008689362935571835,0.0008692986026327382,-3.623090755547082e-07,0.0002655372619745301,19.875957009964623,19.83967050909996,20.279567869147286,21.8162469973322,0.1,0.20279567869147286,0.218162469973322,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011016,16,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008681378162893567,0.0008692986026327382,-1.1607863433815181e-06,0.00033868080857034767,19.915999621734954,19.91566650394816,20.332323365437333,23.97207001922652,0.1,0.20332323365437333,0.2397207001922652,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011017,17,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008675337692800419,0.0008692986026327382,-1.7648333526963308e-06,0.00027448999313782956,19.974870632227976,19.953378519858234,20.31843045115238,21.260473993606865,0.1,0.2031843045115238,0.21260473993606865,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011018,18,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0008695731596487861,0.0008692986026327382,2.74557016047847e-07,0.00026660513309309595,20.000072457944043,19.9718720105011,20.36877425853163,24.16110600461252,0.1,0.2036877425853163,0.2416110600461252,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,GWO,B_common_NP,13011019,19,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.000870674188596684,0.0008692986026327382,1.375585963945842e-06,9.697355789500245e-05,20.01962014043238,19.983566002338193,20.368013544066343,21.16321201901883,0.1,0.20368013544066343,0.2116321201901883,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,PSO,B_common_NP,13012000,0,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0022733684524422148,0.0008692986026327382,0.0014040698498094767,0.18880629857920064,3.577974018000532,3.5741835017688572,3.649219781800639,3.889996005455032,0.1,0.03649219781800639,0.03889996005455032,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,PSO,B_common_NP,13012001,1,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0018345368756448037,0.0008692986026327382,0.0009652382730120655,0.16211529502046493,3.562215122859925,3.55018800473772,3.628557495540008,5.33120401087217,0.1,0.03628557495540008,0.0533120401087217,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,PSO,B_common_NP,13012002,2,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.00472843407339845,0.0008692986026327382,0.0038591354707657117,0.3987272860647121,3.5686971620307304,3.5578364913817495,3.64196896989597,4.535815998679027,0.1,0.0364196896989597,0.04535815998679027,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,PSO,B_common_NP,13012003,3,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0028603919063112378,0.0008692986026327382,0.0019910933036784997,0.1871109404636463,3.5734716351144016,3.5651270009111613,3.6461422889260575,4.208678990835324,0.1,0.036461422889260575,0.04208678990835324,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,PSO,B_common_NP,13012004,4,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.0032513851025322543,0.0008692986026327382,0.002382086499899516,0.1566228064291744,3.5589923016377725,3.554285503923893,3.629547407035716,3.821594000328332,0.1,0.03629547407035716,0.03821594000328332,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
uav,PSO,B_common_NP,13012005,5,eval,20,1000,55,500000.0,1000.0,1000.0,1000.0,True,0.00306740165055934,0.0008692986026327382,0.002198103047926602,0.19178076837189834,3.5673739993944764,3.5605365119408816,3.645732555014547,4.2850559984799474,0.1,0.03645732555014547,0.042850559984799474,500,10,1,1.0,exact FE budget; early stopping and stagnation disabled
