system,Nc,source,k,max_cart_over_box,min_cart_over_box,worst_abs_cart_over_box,limit,penalty_can_activate,margin
pendcart,1,GWO,144,2.867581493343425,0.44418998355750244,2.867581493343425,10.0,False,7.132418506656575
pendcart,1,GWO,145,2.8675684629284794,0.44419111334702965,2.8675684629284794,10.0,False,7.13243153707152
pendcart,1,GWO,146,2.867554158093942,0.44419079835390307,2.867554158093942,10.0,False,7.132445841906058
pendcart,1,GWO,147,2.8675393643754314,0.44418926593863794,2.8675393643754314,10.0,False,7.132460635624568
pendcart,1,GWO,148,2.8675249493874375,0.4441867852698511,2.8675249493874375,10.0,False,7.1324750506125625
pendcart,1,GWO,149,2.867511572690251,0.4441836341067608,2.867511572690251,10.0,False,7.132488427309749
pendcart,1,GWO,150,2.8674998030484815,0.44418009223123717,2.8674998030484815,10.0,False,7.1325001969515185
pendcart,1,PSO,0,1.5697602982579666,-1.0,1.5697602982579666,10.0,False,8.430239701742034
pendcart,1,PSO,1,1.5884383898337235,-0.9935020384517177,1.5884383898337235,10.0,False,8.411561610166277
pendcart,1,PSO,2,1.621236907136089,-0.9812141890981796,1.621236907136089,10.0,False,8.378763092863911
pendcart,1,PSO,3,1.6686154369624946,-0.9624317120437215,1.6686154369624946,10.0,False,8.331384563037506
pendcart,1,PSO,4,1.7280441291007176,-0.9369270236297884,1.7280441291007176,10.0,False,8.271955870899282
pendcart,1,PSO,5,1.8004889159053075,-0.9044186195359588,1.8004889159053075,10.0,False,8.199511084094693
pendcart,1,PSO,6,1.8872825364251213,-0.8646497835518492,1.8872825364251213,10.0,False,8.112717463574878
pendcart,1,PSO,7,1.983037971916811,-0.8180976847158137,1.983037971916811,10.0,False,8.016962028083189
pendcart,1,PSO,8,2.0850230899421995,-0.7653635797343973,2.0850230899421995,10.0,False,7.914976910057801
pendcart,1,PSO,9,2.1902834237568167,-0.7072604529338333,2.1902834237568167,10.0,False,7.809716576243183
pendcart,1,PSO,10,2.2990656055844347,-0.6447693463870126,2.2990656055844347,10.0,False,7.700934394415565
pendcart,1,PSO,11,2.4075402070200873,-0.5789967904929284,2.4075402070200873,10.0,False,7.592459792979913
pendcart,1,PSO,12,2.5105092851439252,-0.5110896659999611,2.5105092851439252,10.0,False,7.489490714856075
pendcart,1,PSO,13,2.6055391994663744,-0.4422244988288854,2.6055391994663744,10.0,False,7.394460800533626
pendcart,1,PSO,14,2.6904148465828848,-0.37357616478476474,2.6904148465828848,10.0,False,7.309585153417116
pendcart,1,PSO,15,2.764687733088708,-0.3061419911146941,2.764687733088708,10.0,False,7.235312266911292
pendcart,1,PSO,16,2.8271468087139646,-0.24088477740477426,2.8271468087139646,10.0,False,7.172853191286036
pendcart,1,PSO,17,2.877607250566234,-0.17860590427222445,2.877607250566234,10.0,False,7.122392749433766
pendcart,1,PSO,18,2.9158273510980006,-0.11999838790335976,2.9158273510980006,10.0,False,7.084172648901999
pendcart,1,PSO,19,2.9425901492894937,-0.06555520087515274,2.9425901492894937,10.0,False,7.057409850710506
pendcart,1,PSO,20,2.9587879613749513,-0.015613857997252525,2.9587879613749513,10.0,False,7.041212038625049
pendcart,1,PSO,21,2.9656024886684498,0.029649264863232903,2.9656024886684498,10.0,False,7.03439751133155
pendcart,1,PSO,22,2.964320858092739,0.07019872344922105,2.964320858092739,10.0,False,7.035679141907261
pendcart,1,PSO,23,2.9565173506553237,0.10614476882307428,2.9565173506553237,10.0,False,7.043482649344677
pendcart,1,PSO,24,2.9438172929174566,0.1377180576680324,2.9438172929174566,10.0,False,7.056182707082543
pendcart,1,PSO,25,2.9276541056878242,0.16523047067097682,2.9276541056878242,10.0,False,7.072345894312176
pendcart,1,PSO,26,2.9095670294660483,0.1890771524865168,2.9095670294660483,10.0,False,7.090432970533952
pendcart,1,PSO,27,2.8928091065444157,0.20969579238219666,2.8928091065444157,10.0,False,7.107190893455584
pendcart,1,PSO,28,2.8780928680351363,0.22755716733259976,2.8780928680351363,10.0,False,7.121907131964864
pendcart,1,PSO,29,2.8646262364732684,0.24313325281274137,2.8646262364732684,10.0,False,7.135373763526731
pendcart,1,PSO,30,2.8528944099813978,0.25685850896970763,2.8528944099813978,10.0,False,7.147105590018603
pendcart,1,PSO,31,2.843593888237419,0.26916721982744685,2.843593888237419,10.0,False,7.156406111762581
pendcart,1,PSO,32,2.837128941266159,0.28045296390019075,2.837128941266159,10.0,False,7.162871058733841
pendcart,1,PSO,33,2.8332593487546003,0.29101345922004374,2.8332593487546003,10.0,False,7.1667406512454
pendcart,1,PSO,34,2.8326588188565243,0.3011798775983172,2.8326588188565243,10.0,False,7.167341181143476
pendcart,1,PSO,35,2.8346708544968817,0.31114077899294323,2.8346708544968817,10.0,False,7.165329145503119
pendcart,1,PSO,36,2.8390000936754953,0.32104312689160147,2.8390000936754953,10.0,False,7.160999906324505
pendcart,1,PSO,37,2.8452553869012207,0.33097543029426635,2.8452553869012207,10.0,False,7.15474461309878
pendcart,1,PSO,38,2.853093454575034,0.34098444179562454,2.853093454575034,10.0,False,7.146906545424966
pendcart,1,PSO,39,2.8618442225828935,0.3510455491277181,2.8618442225828935,10.0,False,7.138155777417106
pendcart,1,PSO,40,2.8711307754538495,0.36111526784636877,2.8711307754538495,10.0,False,7.1288692245461505
pendcart,1,PSO,41,2.8806764071368334,0.37113614198578926,2.8806764071368334,10.0,False,7.119323592863166
pendcart,1,PSO,42,2.889600811650744,0.3809730198380176,2.889600811650744,10.0,False,7.110399188349255
pendcart,1,PSO,43,2.897833701110374,0.39053036544281106,2.897833701110374,10.0,False,7.102166298889626
pendcart,1,PSO,44,2.9048567174245283,0.3996739916416393,2.9048567174245283,10.0,False,7.095143282575472
pendcart,1,PSO,45,2.910572100727383,0.40829694347848244,2.910572100727383,10.0,False,7.089427899272617
pendcart,1,PSO,46,2.9155094542091398,0.41636988294576893,2.9155094542091398,10.0,False,7.08449054579086
pendcart,1,PSO,47,2.918654303639875,0.4237480863892518,2.918654303639875,10.0,False,7.081345696360125
pendcart,1,PSO,48,2.920326398337602,0.43037949535568343,2.920326398337602,10.0,False,7.079673601662398
pendcart,1,PSO,49,2.920571423788857,0.436219156520076,2.920571423788857,10.0,False,7.079428576211143
pendcart,1,PSO,50,2.9195556613914233,0.44125069805442946,2.9195556613914233,10.0,False,7.080444338608577
pendcart,1,PSO,51,2.91726174053828,0.4454590597879724,2.91726174053828,10.0,False,7.0827382594617205
pendcart,1,PSO,52,2.9143268589641367,0.4489055635120696,2.9143268589641367,10.0,False,7.085673141035864
pendcart,1,PSO,53,2.910304091805464,0.4515810066104753,2.910304091805464,10.0,False,7.089695908194535
pendcart,1,PSO,54,2.905457969355068,0.45352525561956203,2.905457969355068,10.0,False,7.0945420306449325
pendcart,1,PSO,55,2.900609074475639,0.4548550564192891,2.900609074475639,10.0,False,7.099390925524361
pendcart,1,PSO,56,2.895661585661239,0.45563836112681194,2.895661585661239,10.0,False,7.104338414338761
pendcart,1,PSO,57,2.8907965199710697,0.4559599097630984,2.8907965199710697,10.0,False,7.10920348002893
pendcart,1,PSO,58,2.886172743803189,0.4559063961420584,2.886172743803189,10.0,False,7.113827256196811
pendcart,1,PSO,59,2.881614936711239,0.455530603357861,2.881614936711239,10.0,False,7.118385063288761
pendcart,1,PSO,60,2.8778573297341774,0.45496246307760574,2.8778573297341774,10.0,False,7.122142670265823
pendcart,1,PSO,61,2.8743150692466966,0.45422858155673723,2.8743150692466966,10.0,False,7.1256849307533034
pendcart,1,PSO,62,2.872244748327643,0.4535045155009049,2.872244748327643,10.0,False,7.127755251672356
pendcart,1,PSO,63,2.870132375347667,0.45274046150103286,2.870132375347667,10.0,False,7.1298676246523325
pendcart,1,PSO,64,2.868651409801387,0.4520137295382205,2.868651409801387,10.0,False,7.131348590198613
pendcart,1,PSO,65,2.86750793644179,0.4513359807224616,2.86750793644179,10.0,False,7.13249206355821
pendcart,1,PSO,66,2.8671568275011263,0.45077374826882793,2.8671568275011263,10.0,False,7.132843172498873
pendcart,1,PSO,67,2.8672307112753996,0.45032956672600344,2.8672307112753996,10.0,False,7.1327692887246
pendcart,1,PSO,68,2.8676515983018485,0.4500085345428413,2.8676515983018485,10.0,False,7.1323484016981515
pendcart,1,PSO,69,2.8682722220508183,0.4498008513665768,2.8682722220508183,10.0,False,7.131727777949182
pendcart,1,PSO,70,2.869285970207672,0.44972241437352045,2.869285970207672,10.0,False,7.130714029792328
pendcart,1,PSO,71,2.8702980036289043,0.4497382308730996,2.8702980036289043,10.0,False,7.129701996371096
pendcart,1,PSO,72,2.87129980284381,0.44982969688583285,2.87129980284381,10.0,False,7.12870019715619
pendcart,1,PSO,73,2.8719912791100715,0.44994862451283274,2.8719912791100715,10.0,False,7.1280087208899285
pendcart,1,PSO,74,2.8729295957680123,0.45012189290278665,2.8729295957680123,10.0,False,7.127070404231988
pendcart,1,PSO,75,2.873636952053996,0.45030411722246,2.873636952053996,10.0,False,7.126363047946004
pendcart,1,PSO,76,2.8742206780738178,0.45048379524229853,2.8742206780738178,10.0,False,7.125779321926182
pendcart,1,PSO,77,2.874883827853559,0.4506696297591361,2.874883827853559,10.0,False,7.125116172146441
pendcart,1,PSO,78,2.875131792624382,0.45081115198785937,2.875131792624382,10.0,False,7.124868207375618
pendcart,1,PSO,79,2.8753362436382113,0.450921263585841,2.8753362436382113,10.0,False,7.124663756361789
pendcart,1,PSO,80,2.874978955657159,0.45094466396359684,2.874978955657159,10.0,False,7.125021044342841
pendcart,1,PSO,81,2.874470289422293,0.4508945143486418,2.874470289422293,10.0,False,7.125529710577707
pendcart,1,PSO,82,2.8737860651964557,0.4507664795635411,2.8737860651964557,10.0,False,7.126213934803545
pendcart,1,PSO,83,2.8729087863164193,0.450556359947597,2.8729087863164193,10.0,False,7.127091213683581
pendcart,1,PSO,84,2.8718286996883537,0.450260409530924,2.8718286996883537,10.0,False,7.128171300311646
pendcart,1,PSO,85,2.87104435961814,0.4499288673982657,2.87104435961814,10.0,False,7.12895564038186
pendcart,1,PSO,86,2.8702203442255922,0.449553965732016,2.8702203442255922,10.0,False,7.129779655774408
pendcart,1,PSO,87,2.869481391496485,0.44915391074912697,2.869481391496485,10.0,False,7.130518608503515
pendcart,1,PSO,88,2.8686131686144525,0.4487178152670085,2.8686131686144525,10.0,False,7.131386831385548
pendcart,1,PSO,89,2.8680752781565104,0.4482920510212239,2.8680752781565104,10.0,False,7.13192472184349
pendcart,1,PSO,90,2.867466001834756,0.44785918130460983,2.867466001834756,10.0,False,7.132533998165243
pendcart,1,PSO,91,2.866799978412547,0.44741882638996566,2.866799978412547,10.0,False,7.133200021587453
pendcart,1,PSO,92,2.8668145861235903,0.4470480511759456,2.8668145861235903,10.0,False,7.13318541387641
pendcart,1,PSO,93,2.866344047490329,0.44666598989055867,2.866344047490329,10.0,False,7.133655952509671
pendcart,1,PSO,94,2.866192786189275,0.44632597725563455,2.866192786189275,10.0,False,7.133807213810725
pendcart,1,PSO,95,2.8660818897345064,0.44601751030749465,2.8660818897345064,10.0,False,7.133918110265494
pendcart,1,PSO,96,2.8660232134501302,0.4457418363134168,2.8660232134501302,10.0,False,7.133976786549869
pendcart,1,PSO,97,2.8660943030740658,0.4455075181670189,2.8660943030740658,10.0,False,7.133905696925934
pendcart,1,PSO,98,2.866240617977354,0.44531344210100726,2.866240617977354,10.0,False,7.133759382022646
pendcart,1,PSO,99,2.8663841621509314,0.4451520193791348,2.8663841621509314,10.0,False,7.133615837849069
pendcart,1,PSO,100,2.8666044913226125,0.44502745406610905,2.8666044913226125,10.0,False,7.1333955086773875
pendcart,1,PSO,101,2.866902046216009,0.44494069450527246,2.866902046216009,10.0,False,7.133097953783992
pendcart,1,PSO,102,2.867056845289288,0.4448691882331908,2.867056845289288,10.0,False,7.132943154710712
pendcart,1,PSO,103,2.867267938148775,0.44482153891409937,2.867267938148775,10.0,False,7.132732061851225
pendcart,1,PSO,104,2.8673353640757453,0.4447772394287421,2.8673353640757453,10.0,False,7.132664635924255
pendcart,1,PSO,105,2.867437692588127,0.4447439008700374,2.867437692588127,10.0,False,7.132562307411873
pendcart,1,PSO,106,2.8675709400577727,0.44472174266540865,2.8675709400577727,10.0,False,7.132429059942227
pendcart,1,PSO,107,2.8677296259770286,0.4447106894705504,2.8677296259770286,10.0,False,7.132270374022971
pendcart,1,PSO,108,2.867811562200094,0.44470019728325916,2.867811562200094,10.0,False,7.132188437799906
pendcart,1,PSO,109,2.8678991102108204,0.4446933109335137,2.8678991102108204,10.0,False,7.1321008897891796
pendcart,1,PSO,110,2.8679863107829413,0.4446894192906334,2.8679863107829413,10.0,False,7.132013689217059
pendcart,1,PSO,111,2.86784011433651,0.444663565752975,2.86784011433651,10.0,False,7.13215988566349
pendcart,1,PSO,112,2.8678956925557832,0.444647844019259,2.8678956925557832,10.0,False,7.132104307444217
pendcart,1,PSO,113,2.867939102522949,0.44463320628681074,2.867939102522949,10.0,False,7.132060897477051
pendcart,1,PSO,114,2.867810800815743,0.4446022325218118,2.867810800815743,10.0,False,7.132189199184257
pendcart,1,PSO,115,2.867654190095031,0.4445601136795193,2.867654190095031,10.0,False,7.132345809904969
pendcart,1,PSO,116,2.8676261418847133,0.44452312406164163,2.8676261418847133,10.0,False,7.132373858115287
pendcart,1,PSO,117,2.86758272758834,0.44448512034413296,2.86758272758834,10.0,False,7.13241727241166
pendcart,1,PSO,118,2.8675243742852636,0.4444457073041546,2.8675243742852636,10.0,False,7.132475625714736
pendcart,1,PSO,119,2.8674524161146886,0.44440461668539,2.8674524161146886,10.0,False,7.132547583885311
pendcart,1,PSO,120,2.86736901273951,0.4443617217322914,2.86736901273951,10.0,False,7.13263098726049
pendcart,1,PSO,121,2.8672770198629216,0.4443170434215618,2.8672770198629216,10.0,False,7.132722980137078
pendcart,1,PSO,122,2.867262310055161,0.4442795326680548,2.867262310055161,10.0,False,7.13273768994484
pendcart,1,PSO,123,2.8672510436372987,0.44424630042136914,2.8672510436372987,10.0,False,7.132748956362701
pendcart,1,PSO,124,2.8672454463552244,0.4442175183587496,2.8672454463552244,10.0,False,7.132754553644776
pendcart,1,PSO,125,2.867247665190664,0.4441934125745798,2.867247665190664,10.0,False,7.132752334809336
pendcart,1,PSO,126,2.8672596388970746,0.44417424498090613,2.8672596388970746,10.0,False,7.132740361102925
pendcart,1,PSO,127,2.867282981200144,0.4441602927632974,2.867282981200144,10.0,False,7.132717018799855
pendcart,1,PSO,128,2.8673188834432417,0.44415182709724743,2.8673188834432417,10.0,False,7.132681116556759
pendcart,1,PSO,129,2.8673680422997134,0.4441490923695608,2.8673680422997134,10.0,False,7.132631957700287
pendcart,1,PSO,130,2.8674306166909322,0.4441522871155582,2.8674306166909322,10.0,False,7.132569383309068
pendcart,1,PSO,131,2.8675062163290854,0.444161547778713,2.8675062163290854,10.0,False,7.132493783670915
pendcart,1,PSO,132,2.867511431913606,0.44416815161688,2.867511431913606,10.0,False,7.132488568086394
pendcart,1,PSO,133,2.867522415964435,0.44417526772330373,2.867522415964435,10.0,False,7.1324775840355645
pendcart,1,PSO,134,2.867538966214566,0.44418303457147323,2.867538966214566,10.0,False,7.132461033785434
pendcart,1,PSO,135,2.867560548303201,0.4441915429631513,2.867560548303201,10.0,False,7.132439451696799
pendcart,1,PSO,136,2.867586328218601,0.44420083103377517,2.867586328218601,10.0,False,7.132413671781399
pendcart,1,PSO,137,2.867615222136918,0.4442108823486271,2.867615222136918,10.0,False,7.1323847778630824
pendcart,1,PSO,138,2.8676459606882885,0.44422162719088953,2.8676459606882885,10.0,False,7.1323540393117115
pendcart,1,PSO,139,2.8676771638473575,0.4442329469556938,2.8676771638473575,10.0,False,7.1323228361526425
pendcart,1,PSO,140,2.8677074220383973,0.4442446813832683,2.8677074220383973,10.0,False,7.132292577961603
pendcart,1,PSO,141,2.867735378696223,0.4442566381993036,2.867735378696223,10.0,False,7.1322646213037775
pendcart,1,PSO,142,2.867759809454748,0.44426860459130046,2.867759809454748,10.0,False,7.132240190545252
pendcart,1,PSO,143,2.8677796933484,0.4442803598445067,2.8677796933484,10.0,False,7.1322203066516
pendcart,1,PSO,144,2.867794271893154,0.4442916883954096,2.867794271893154,10.0,False,7.132205728106846
pendcart,1,PSO,145,2.8677185286099016,0.4442933871138863,2.8677185286099016,10.0,False,7.132281471390098
pendcart,1,PSO,146,2.867650354337293,0.4442905293823894,2.867650354337293,10.0,False,7.132349645662707
pendcart,1,PSO,147,2.867640241368675,0.4442895551606655,2.867640241368675,10.0,False,7.132359758631325
pendcart,1,PSO,148,2.8676278739511156,0.4442880612684268,2.8676278739511156,10.0,False,7.132372126048884
pendcart,1,PSO,149,2.8676139276177373,0.44428607070065107,2.8676139276177373,10.0,False,7.132386072382262
pendcart,1,PSO,150,2.8675991688051847,0.44428363648386743,2.8675991688051847,10.0,False,7.132400831194815
pendcart,1,WOA,0,1.5697602982579666,-1.0,1.5697602982579666,10.0,False,8.430239701742034
pendcart,1,WOA,1,1.5884381883356282,-0.9935020599730795,1.5884381883356282,10.0,False,8.411561811664372
pendcart,1,WOA,2,1.621243432315514,-0.9812135047683126,1.621243432315514,10.0,False,8.378756567684485
pendcart,1,WOA,3,1.6686210504795242,-0.9624307219844768,1.6686210504795242,10.0,False,8.331378949520476
pendcart,1,WOA,4,1.7280499447764341,-0.9369256954121131,1.7280499447764341,10.0,False,8.271950055223567
pendcart,1,WOA,5,1.800494834449673,-0.9044169710094042,1.800494834449673,10.0,False,8.199505165550327
pendcart,1,WOA,6,1.887287834080704,-0.8646479015850174,1.887287834080704,10.0,False,8.112712165919296
pendcart,1,WOA,7,1.9830444469236486,-0.8180954285301906,1.9830444469236486,10.0,False,8.016955553076352
pendcart,1,WOA,8,2.0850306895860555,-0.7653608892611725,2.0850306895860555,10.0,False,7.9149693104139445
pendcart,1,WOA,9,2.1902908985248253,-0.7072574026236255,2.1902908985248253,10.0,False,7.809709101475175
pendcart,1,WOA,10,2.2990769722652633,-0.6447655810022992,2.2990769722652633,10.0,False,7.700923027734737
pendcart,1,WOA,11,2.4076423382246572,-0.5789834956658045,2.4076423382246572,10.0,False,7.592357661775343
pendcart,1,WOA,12,2.5105948098050317,-0.5110722308537027,2.5105948098050317,10.0,False,7.489405190194969
pendcart,1,WOA,13,2.605609337056638,-0.4422041309760608,2.605609337056638,10.0,False,7.394390662943362
pendcart,1,WOA,14,2.6908653510490734,-0.37351483951968534,2.6908653510490734,10.0,False,7.309134648950927
pendcart,1,WOA,15,2.765062504308134,-0.3060629294841579,2.765062504308134,10.0,False,7.234937495691867
pendcart,1,WOA,16,2.8274163270954076,-0.24079682537766292,2.8274163270954076,10.0,False,7.172583672904592
pendcart,1,WOA,17,2.877627381229843,-0.17853031800154073,2.877627381229843,10.0,False,7.122372618770157
pendcart,1,WOA,18,2.9158463576055733,-0.11992532404887685,2.9158463576055733,10.0,False,7.084153642394426
pendcart,1,WOA,19,2.9426145730159927,-0.06548332570487958,2.9426145730159927,10.0,False,7.057385426984007
pendcart,1,WOA,20,2.958819504549136,-0.015542104124193441,2.958819504549136,10.0,False,7.041180495450864
pendcart,1,WOA,21,2.9656202657711805,0.029719634455437488,2.9656202657711805,10.0,False,7.0343797342288195
pendcart,1,WOA,22,2.964391083087117,0.07027365482634854,2.964391083087117,10.0,False,7.035608916912883
pendcart,1,WOA,23,2.956632411901146,0.10622663669070781,2.956632411901146,10.0,False,7.043367588098854
pendcart,1,WOA,24,2.9439073266482643,0.1378022877441501,2.9439073266482643,10.0,False,7.056092673351736
pendcart,1,WOA,25,2.9277681609058854,0.16531994077356252,2.9277681609058854,10.0,False,7.072231839094115
pendcart,1,WOA,26,2.90968920161042,0.189171214036851,2.90968920161042,10.0,False,7.09031079838958
pendcart,1,WOA,27,2.892953652306171,0.2097961916916199,2.892953652306171,10.0,False,7.107046347693829
pendcart,1,WOA,28,2.878229032934157,0.22766125198262271,2.878229032934157,10.0,False,7.121770967065843
pendcart,1,WOA,29,2.8647280594381495,0.2432370063361814,2.8647280594381495,10.0,False,7.13527194056185
pendcart,1,WOA,30,2.8531543252770564,0.25697966547535356,2.8531543252770564,10.0,False,7.146845674722943
pendcart,1,WOA,31,2.844011429764007,0.2693150042372869,2.844011429764007,10.0,False,7.155988570235992
pendcart,1,WOA,32,2.8376062457283164,0.2806255022834144,2.8376062457283164,10.0,False,7.162393754271683
pendcart,1,WOA,33,2.8340599792136953,0.29124082654832445,2.8340599792136953,10.0,False,7.165940020786305
pendcart,1,WOA,34,2.8333322895094297,0.30143236724267203,2.8333322895094297,10.0,False,7.16666771049057
pendcart,1,WOA,35,2.835238277337525,0.3114101036510718,2.835238277337525,10.0,False,7.164761722662475
pendcart,1,WOA,36,2.8394774042870323,0.3213229589208297,2.8394774042870323,10.0,False,7.160522595712967
pendcart,1,WOA,37,2.84566201017177,0.3312616863675602,2.84566201017177,10.0,False,7.15433798982823
pendcart,1,WOA,38,2.8533462443481397,0.341263939879205,2.8533462443481397,10.0,False,7.14665375565186
pendcart,1,WOA,39,2.8620535771264697,0.35132099090894847,2.8620535771264697,10.0,False,7.13794642287353
pendcart,1,WOA,40,2.871302631986856,0.36138565161481495,2.871302631986856,10.0,False,7.128697368013144
pendcart,1,WOA,41,2.8806324825505,0.37138115112068687,2.8806324825505,10.0,False,7.119367517449501
pendcart,1,WOA,42,2.8896205660829,0.38120998649060994,2.8896205660829,10.0,False,7.1103794339171
pendcart,1,WOA,43,2.8978986950390366,0.3907627114278105,2.8978986950390366,10.0,False,7.102101304960963
pendcart,1,WOA,44,2.905164205826188,0.3999261431920309,2.905164205826188,10.0,False,7.094835794173812
pendcart,1,WOA,45,2.911188207715694,0.40859085643325355,2.911188207715694,10.0,False,7.0888117922843055
pendcart,1,WOA,46,2.9158154207179305,0.41665721314796983,2.9158154207179305,10.0,False,7.08418457928207
pendcart,1,WOA,47,2.9189683100501735,0.424040819102546,2.9189683100501735,10.0,False,7.0810316899498265
pendcart,1,WOA,48,2.920636754907459,0.43067578585940536,2.920636754907459,10.0,False,7.079363245092541
pendcart,1,WOA,49,2.9208750697700094,0.43651733567911494,2.9208750697700094,10.0,False,7.079124930229991
pendcart,1,WOA,50,2.919795191942163,0.44154318951504035,2.919795191942163,10.0,False,7.080204808057837
pendcart,1,WOA,51,2.9175497773979817,0.44575297479656245,2.9175497773979817,10.0,False,7.082450222602018
pendcart,1,WOA,52,2.914321599878247,0.44916693293573345,2.914321599878247,10.0,False,7.085678400121753
pendcart,1,WOA,53,2.9103230513229863,0.4518249096661059,2.9103230513229863,10.0,False,7.089676948677013
pendcart,1,WOA,54,2.905770353273665,0.4537826209402059,2.905770353273665,10.0,False,7.094229646726335
pendcart,1,WOA,55,2.9008846813047358,0.4551092779413761,2.9008846813047358,10.0,False,7.099115318695264
pendcart,1,WOA,56,2.895875459945463,0.4558836468779093,2.895875459945463,10.0,False,7.104124540054537
pendcart,1,WOA,57,2.890932032933183,0.4561902670874536,2.890932032933183,10.0,False,7.109067967066817
pendcart,1,WOA,58,2.8862233406295603,0.45611640643597595,2.8862233406295603,10.0,False,7.11377665937044
pendcart,1,WOA,59,2.8818884389247494,0.45574845742395625,2.8818884389247494,10.0,False,7.118111561075251
pendcart,1,WOA,60,2.878036031450529,0.4551691330488811,2.878036031450529,10.0,False,7.121963968549471
pendcart,1,WOA,61,2.874742070374366,0.4544548720466782,2.874742070374366,10.0,False,7.125257929625635
pendcart,1,WOA,62,2.8720513759360555,0.4536739322849538,2.8720513759360555,10.0,False,7.1279486240639445
pendcart,1,WOA,63,2.8699779995406907,0.45288482462978613,2.8699779995406907,10.0,False,7.130022000459309
pendcart,1,WOA,64,2.8685088733134587,0.4521354361135752,2.8685088733134587,10.0,False,7.131491126686541
pendcart,1,WOA,65,2.867607169978876,0.45146261044706476,2.867607169978876,10.0,False,7.132392830021124
pendcart,1,WOA,66,2.8672167942501914,0.45089225007659084,2.8672167942501914,10.0,False,7.132783205749808
pendcart,1,WOA,67,2.86726761065939,0.4504399025739694,2.86726761065939,10.0,False,7.13273238934061
pendcart,1,WOA,68,2.867677972255222,0.4501114449479224,2.867677972255222,10.0,False,7.132322027744777
pendcart,1,WOA,69,2.8683624722603076,0.44990448059206634,2.8683624722603076,10.0,False,7.131637527739692
pendcart,1,WOA,70,2.869234467321595,0.4498096136384626,2.869234467321595,10.0,False,7.130765532678405
pendcart,1,WOA,71,2.870209744909413,0.44981189628071144,2.870209744909413,10.0,False,7.129790255090587
pendcart,1,WOA,72,2.871210951777707,0.44989245188227034,2.871210951777707,10.0,False,7.128789048222293
pendcart,1,WOA,73,2.8721696975339497,0.45002996577996013,2.8721696975339497,10.0,False,7.12783030246605
pendcart,1,WOA,74,2.873028436524311,0.450202102259809,2.873028436524311,10.0,False,7.1269715634756885
pendcart,1,WOA,75,2.8737417010460526,0.45038678433131574,2.8737417010460526,10.0,False,7.126258298953948
pendcart,1,WOA,76,2.874276890821241,0.4505633199716668,2.874276890821241,10.0,False,7.125723109178759
pendcart,1,WOA,77,2.874614217648332,0.45071331397747083,2.874614217648332,10.0,False,7.1253857823516675
pendcart,1,WOA,78,2.874745824928497,0.45082133011213177,2.874745824928497,10.0,False,7.125254175071503
pendcart,1,WOA,79,2.8746750163138812,0.4508753731330789,2.8746750163138812,10.0,False,7.125324983686118
pendcart,1,WOA,80,2.8744147852042348,0.45086713694123914,2.8744147852042348,10.0,False,7.125585214795765
pendcart,1,WOA,81,2.873985454380865,0.4507919804113116,2.873985454380865,10.0,False,7.126014545619135
pendcart,1,WOA,82,2.8734142319017746,0.45064890247275813,2.8734142319017746,10.0,False,7.126585768098225
pendcart,1,WOA,83,2.8727319587678415,0.4504401607786603,2.8727319587678415,10.0,False,7.127268041232158
pendcart,1,WOA,84,2.8719717163958784,0.45017087642084946,2.8719717163958784,10.0,False,7.128028283604122
pendcart,1,WOA,85,2.8711668979754372,0.4498485132622613,2.8711668979754372,10.0,False,7.128833102024563
pendcart,1,WOA,86,2.8703504337891976,0.44948239531260303,2.8703504337891976,10.0,False,7.129649566210802
pendcart,1,WOA,87,2.869552099500495,0.44908302220431334,2.869552099500495,10.0,False,7.1304479004995045
pendcart,1,WOA,88,2.868798349025274,0.44866154555387944,2.868798349025274,10.0,False,7.131201650974726
pendcart,1,WOA,89,2.868111408766436,0.44822922804425486,2.868111408766436,10.0,False,7.1318885912335634
pendcart,1,WOA,90,2.8675087469050244,0.4477969569862459,2.8675087469050244,10.0,False,7.132491253094976
pendcart,1,WOA,91,2.8670024441425577,0.44737478558940647,2.8670024441425577,10.0,False,7.132997555857442
pendcart,1,WOA,92,2.8665992853247286,0.4469715800455434,2.8665992853247286,10.0,False,7.133400714675272
pendcart,1,WOA,93,2.8663016725992057,0.44659482334800626,2.8663016725992057,10.0,False,7.133698327400794
pendcart,1,WOA,94,2.8661072333514688,0.4462503911093564,2.8661072333514688,10.0,False,7.133892766648531
pendcart,1,WOA,95,2.866009508370695,0.44594246034918034,2.866009508370695,10.0,False,7.133990491629305
pendcart,1,WOA,96,2.8659991240389364,0.4456735479125809,2.8659991240389364,10.0,False,7.134000875961064
pendcart,1,WOA,97,2.866064151493586,0.4454445584213245,2.866064151493586,10.0,False,7.133935848506415
pendcart,1,WOA,98,2.8661910351781223,0.44525492590151833,2.8661910351781223,10.0,False,7.133808964821878
pendcart,1,WOA,99,2.866365222129181,0.44510278361882066,2.866365222129181,10.0,False,7.133634777870819
pendcart,1,WOA,100,2.866571997009596,0.4449851876425361,2.866571997009596,10.0,False,7.133428002990404
pendcart,1,WOA,101,2.866796956364989,0.444898339352172,2.866796956364989,10.0,False,7.133203043635011
pendcart,1,WOA,102,2.8670270770514685,0.44483787951694065,2.8670270770514685,10.0,False,7.1329729229485315
