system,k,stratum,warm_gap_norm,cold_gap_norm_drift,df_over_max,dU_shift,alg,start,trial,seed,NP,J_star,J_start,J_final,start_gap_norm,final_gap_norm,final_gap_abs,trivial_start,converged_1e4,control_error,first_control_error,returned_incumbent,improvement_fraction,time_ms,requested_fe,realized_fe,fe_exact,warm_start_provenance
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,PSO,optimizer_warm,16,15022016,10,-0.0642497178680372,1.0355842304971183,0.6057347137047894,1.0998339483651556,0.6699844315728266,0.6699844315728266,False,False,0.015369716935732051,0.015369716935732051,False,0.3908312863330663,4.505568998865783,1000,1000,True,"matched Phase-2A Regime-A run, alg=PSO, seed=13002016, step k-1"
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,PSO,optimizer_warm,17,15022017,10,-0.0642497178680372,2423.4558913966075,476.7123471347363,2423.5201411144753,476.77659685260437,476.77659685260437,False,False,1.0000729385836566,1.0000729385836566,False,0.8032710400197646,4.513535008300096,1000,1000,True,"matched Phase-2A Regime-A run, alg=PSO, seed=13002017, step k-1"
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,PSO,optimizer_warm,18,15022018,10,-0.0642497178680372,476.7023467819292,476.69630347418337,476.76659649979723,476.7605531920514,476.7605531920514,False,False,1.0000727281736288,1.0000727281736288,False,1.2675610645083067e-05,4.548466007690877,1000,1000,True,"matched Phase-2A Regime-A run, alg=PSO, seed=13002018, step k-1"
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,PSO,optimizer_warm,19,15022019,10,-0.0642497178680372,-0.03315973876623343,-0.03589556766901013,0.031089979101803764,0.028354150199027067,0.028354150199027067,False,False,0.007343601321168336,0.007343601321168336,False,0.087997129036924,4.45879198377952,1000,1000,True,"matched Phase-2A Regime-A run, alg=PSO, seed=13002019, step k-1"
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,0,15003000,30,-0.0642497178680372,0.0,-0.06422305073179743,0.0642497178680372,2.6667136239763578e-05,2.6667136239763578e-05,False,True,0.00019627303396434832,0.00019627303396434832,False,0.9995849454733088,8.184092002920806,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,1,15003001,30,-0.0642497178680372,0.0,-0.06411110102064238,0.0642497178680372,0.00013861684739481517,0.00013861684739481517,False,False,0.00016707443146220485,0.00016707443146220485,False,0.9978425298663642,8.122667000861838,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,2,15003002,30,-0.0642497178680372,0.0,-0.06420037055291461,0.0642497178680372,4.9347315122585944e-05,4.9347315122585944e-05,False,True,0.000149811316014952,0.000149811316014952,False,0.9992319450301098,8.13613599166274,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,3,15003003,30,-0.0642497178680372,0.0,-0.06422795713409107,0.0642497178680372,2.176073394612177e-05,2.176073394612177e-05,False,True,4.326744852126985e-05,4.326744852126985e-05,False,0.999661310046671,8.192258974304423,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,4,15003004,30,-0.0642497178680372,0.0,-0.06412494120384024,0.0642497178680372,0.00012477666419695443,0.00012477666419695443,False,False,0.00020228850618850814,0.00020228850618850814,False,0.998057942223914,8.2085530157201,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,5,15003005,30,-0.0642497178680372,0.0,-0.06407633099065309,0.0642497178680372,0.0001733868773841074,0.0001733868773841074,False,False,0.0002084801719809048,0.0002084801719809048,False,0.9973013597080655,8.199881005566567,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,6,15003006,30,-0.0642497178680372,0.0,-0.06420158600701906,0.0642497178680372,4.81318610181386e-05,4.81318610181386e-05,False,True,9.061721754696775e-05,9.061721754696775e-05,False,0.9992508626867903,8.179244003258646,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,7,15003007,30,-0.0642497178680372,0.0,-0.06421728127734946,0.0642497178680372,3.243659068773164e-05,3.243659068773164e-05,False,True,8.252485721809541e-05,8.252485721809541e-05,False,0.9994951481226058,8.177102979971096,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,8,15003008,30,-0.0642497178680372,0.0,-0.06422755394285909,0.0642497178680372,2.2163925178106392e-05,2.2163925178106392e-05,False,True,0.00011641129790664652,0.00011641129790664652,False,0.9996550346692007,8.306137984618545,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,9,15003009,30,-0.0642497178680372,0.0,-0.06420656406903859,0.0642497178680372,4.3153798998607495e-05,4.3153798998607495e-05,False,True,0.00013134868065819145,0.00013134868065819145,False,0.9993283425915233,8.151001005899161,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,10,15003010,30,-0.0642497178680372,0.0,-0.064001828179758,0.0642497178680372,0.00024788968827919866,0.00024788968827919866,False,False,0.00017058089520860807,0.00017058089520860807,False,0.9961417777928872,8.487166982376948,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,11,15003011,30,-0.0642497178680372,0.0,-0.06382503230247837,0.0642497178680372,0.00042468556555882997,0.00042468556555882997,False,False,0.00021623665478557154,0.00021623665478557154,False,0.9933900789038312,8.544259995687753,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,12,15003012,30,-0.0642497178680372,0.0,-0.06389896617408017,0.0642497178680372,0.0003507516939570271,0.0003507516939570271,False,False,0.00029372036894632046,0.00029372036894632046,False,0.9945408056938485,8.469464984955266,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,13,15003013,30,-0.0642497178680372,0.0,-0.06416275008339813,0.0642497178680372,8.696778463906929e-05,8.696778463906929e-05,False,True,0.00024165569064052428,0.00024165569064052428,False,0.9986464098594535,8.47933700424619,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,14,15003014,30,-0.0642497178680372,0.0,-0.06424397687192761,0.0642497178680372,5.7409961095877815e-06,5.7409961095877815e-06,False,True,2.6909309945355242e-05,2.6909309945355242e-05,False,0.9999106455825786,8.560827991459519,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,15,15003015,30,-0.0642497178680372,0.0,-0.06410609112762113,0.0642497178680372,0.0001436267404160696,0.0001436267404160696,False,False,0.0001120377831035949,0.0001120377831035949,False,0.9977645545353045,8.3861599850934,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,16,15003016,30,-0.0642497178680372,0.0,-0.06269310263026666,0.0642497178680372,0.0015566152377705367,0.0015566152377705367,False,False,0.00039967755740883293,0.00039967755740883293,False,0.9757724190950118,8.321459987200797,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,17,15003017,30,-0.0642497178680372,0.0,-0.06424183792541058,0.0642497178680372,7.879942626617953e-06,7.879942626617953e-06,False,True,4.19014022072622e-05,4.19014022072622e-05,False,0.9998773544400179,8.486146020004526,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,18,15003018,30,-0.0642497178680372,0.0,-0.06423698950251427,0.0642497178680372,1.2728365522921004e-05,1.2728365522921004e-05,False,True,0.00010672315725064755,0.00010672315725064755,False,0.9998018922736897,8.513213018886745,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,cold,19,15003019,30,-0.0642497178680372,0.0,-0.06421420546389837,0.0642497178680372,3.551240413882106e-05,3.551240413882106e-05,False,True,0.00014222527732277133,0.00014222527732277133,False,0.9994472753294923,8.423704013694078,1000,1000,True,zero sequence
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,0,15013000,30,-0.0642497178680372,-0.061578848274223,-0.06421434196816139,0.0026708695938141985,3.537589987580303e-05,3.537589987580303e-05,False,True,5.473252887221173e-05,5.473252887221173e-05,False,0.9867549130973169,8.33743400289677,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,1,15013001,30,-0.0642497178680372,-0.061578848274223,-0.0642491754512233,0.0026708695938141985,5.42416813895108e-07,5.42416813895108e-07,False,True,8.865555134314762e-06,8.865555134314762e-06,False,0.9997969137785119,8.400841004913673,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,2,15013002,30,-0.0642497178680372,-0.061578848274223,-0.06424853182022973,0.0026708695938141985,1.1860478074665615e-06,1.1860478074665615e-06,False,True,9.073962821101153e-06,9.073962821101153e-06,False,0.999555931966797,8.345115988049656,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,3,15013003,30,-0.0642497178680372,-0.061578848274223,-0.06424957943226924,0.0026708695938141985,1.3843576796013224e-07,1.3843576796013224e-07,False,True,4.15069075913649e-06,4.15069075913649e-06,False,0.9999481682788703,8.360867999726906,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,4,15013004,30,-0.0642497178680372,-0.061578848274223,-0.06424761679009725,0.0026708695938141985,2.101077939950513e-06,2.101077939950513e-06,False,True,2.6695636330704544e-06,2.6695636330704544e-06,False,0.9992133356324036,8.364114008145407,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,5,15013005,30,-0.0642497178680372,-0.061578848274223,-0.06422453205260745,0.0026708695938141985,2.5185815429748515e-05,2.5185815429748515e-05,False,True,4.654967542170279e-05,4.654967542170279e-05,False,0.9905701815288626,8.327235002070665,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,6,15013006,30,-0.0642497178680372,-0.061578848274223,-0.06424480034499498,0.0026708695938141985,4.917523042213823e-06,4.917523042213823e-06,False,True,2.042633875100733e-05,2.042633875100733e-05,False,0.9981588307217982,8.347761002369225,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,7,15013007,30,-0.0642497178680372,-0.061578848274223,-0.06424956430920127,0.0026708695938141985,1.5355883592471642e-07,1.5355883592471642e-07,False,True,6.830800952855926e-06,6.830800952855926e-06,False,0.9999425060526054,8.367775997612625,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,8,15013008,30,-0.0642497178680372,-0.061578848274223,-0.06424636749975074,0.0026708695938141985,3.3503682864560735e-06,3.3503682864560735e-06,False,True,1.6273948053884165e-05,1.6273948053884165e-05,False,0.9987455889668985,8.353331999387592,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,9,15013009,30,-0.0642497178680372,-0.061578848274223,-0.06424817586581884,0.0026708695938141985,1.542002218357652e-06,1.542002218357652e-06,False,True,4.781679085720065e-06,4.781679085720065e-06,False,0.9994226591137475,8.379814011277631,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,10,15013010,30,-0.0642497178680372,-0.061578848274223,-0.06424907951735509,0.0026708695938141985,6.38350682105604e-07,6.38350682105604e-07,False,True,4.426258563432627e-06,4.426258563432627e-06,False,0.9997609951891384,8.339237014297396,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,11,15013011,30,-0.0642497178680372,-0.061578848274223,-0.06424026296156005,0.0026708695938141985,9.454906477149305e-06,9.454906477149305e-06,False,True,2.8335556882789206e-05,2.8335556882789206e-05,False,0.9964599894734483,8.458365016849712,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,12,15013012,30,-0.0642497178680372,-0.061578848274223,-0.06424868172484749,0.0026708695938141985,1.036143189706018e-06,1.036143189706018e-06,False,True,1.1165070710283012e-05,1.1165070710283012e-05,False,0.9996120577387583,8.334924990776926,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,13,15013013,30,-0.0642497178680372,-0.061578848274223,-0.06424949927774348,0.0026708695938141985,2.1859029371296135e-07,2.1859029371296135e-07,False,True,1.4462909034911215e-05,1.4462909034911215e-05,False,0.9999181576314249,8.395387994823977,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,14,15013014,30,-0.0642497178680372,-0.061578848274223,-0.06424197050637206,0.0026708695938141985,7.747361665130792e-06,7.747361665130792e-06,False,True,4.11646587847358e-05,4.11646587847358e-05,False,0.9970993111445524,8.36243198136799,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,15,15013015,30,-0.0642497178680372,-0.061578848274223,-0.06424937293969443,0.0026708695938141985,3.449283427631178e-07,3.449283427631178e-07,False,True,4.88750012364501e-06,4.88750012364501e-06,False,0.9998708554159432,8.348688978003338,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,16,15013016,30,-0.0642497178680372,-0.061578848274223,-0.06424820233069478,0.0026708695938141985,1.5155373424141638e-06,1.5155373424141638e-06,False,True,7.0884185921155856e-06,7.0884185921155856e-06,False,0.9994325678251292,8.377508987905458,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,17,15013017,30,-0.0642497178680372,-0.061578848274223,-0.06424796083740125,0.0026708695938141985,1.7570306359432353e-06,1.7570306359432353e-06,False,True,8.239320073719148e-06,8.239320073719148e-06,False,0.9993421503468336,8.40437802253291,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,18,15013018,30,-0.0642497178680372,-0.061578848274223,-0.06424881973636383,0.0026708695938141985,8.981316733658318e-07,8.981316733658318e-07,False,True,5.480388287678019e-07,5.480388287678019e-07,False,0.9996637306158841,8.412300987401977,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
uav,37,Moderate,0.0039008668721349,0.0364881740976279,0.00185243126448,3.826390894378513e-05,WOA,reference_warm,19,15013019,30,-0.0642497178680372,-0.061578848274223,-0.06423312868689966,0.0026708695938141985,1.6589181137532938e-05,1.6589181137532938e-05,False,True,3.750435650884585e-05,3.750435650884585e-05,False,0.9937888464581146,8.457471005385742,1000,1000,True,previous OSQP optimum (identity shift at Nc=1)
